track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
A Child With Lawyers,https://open.spotify.com/track/3qqSGABc3kPnjDVZsrXa4k,New In Town,https://open.spotify.com/album/3ZvULmHESu5iaRNSAIewQ0,John Mulaney,https://open.spotify.com/artist/5K6CrtQfpRipgTDZbaSj7k,2017-11-17,268506,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
A Chunk on Marriage,https://open.spotify.com/track/77FJtn1xuDsFtyDiMYjnMs,Buried Alive,https://open.spotify.com/album/56VpWs4iXtFbniEDkpzVKq,Aziz Ansari,https://open.spotify.com/artist/4SPvdqkhRp1ARWJvxByVuA,2017-11-17,235826,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
As Little As Possible,https://open.spotify.com/track/7bmYqcVoDcYrDqgfzVI7N8,Coke Money,https://open.spotify.com/album/2B5ht1XGOeBvIxyfqNNOtr,Natasha Leggero,https://open.spotify.com/artist/7wHGioVXNK6WomD7nnT3Nt,2017-11-17,163346,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
Baby Jesus,https://open.spotify.com/track/3e1x2UlLHhb5qNBxY3aRZQ,Unwanted Thoughts Syndrome,https://open.spotify.com/album/1FAWsFvqHeoqTAE3iibXCz,Maria Bamford,https://open.spotify.com/artist/6s99GPG9mopI5PNippBKgO,2017-11-17,212800,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
Bad Parents,https://open.spotify.com/track/6kMVlS3brZPQZub6wO8Ub7,Shakespeare,https://open.spotify.com/album/59B3qbzgjlU2ISSdeDCy31,Anthony Jeselnik,https://open.spotify.com/artist/320IRZ1nffhXLLcs2CSX20,2017-11-17,186613,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
Banter #1,https://open.spotify.com/track/2ULmjTNKicNAC0HAyYa47y,ISolated INcident,https://open.spotify.com/album/69vazCKKglt7vaZ34ODHXa,Dane Cook,https://open.spotify.com/artist/6RAiPa076RxBeTBxWO8Xfh,2017-11-17,34506,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
Blacking Out and Making Money,https://open.spotify.com/track/3BotSRfkjvito6KvHIvS2c,The Top Part,https://open.spotify.com/album/6TA2l5n2tjxYCXsOwHjsHI,John Mulaney,https://open.spotify.com/artist/5K6CrtQfpRipgTDZbaSj7k,2017-11-17,314400,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
Bowling,https://open.spotify.com/track/50HPhpbETuUtKZVqhu7B4r,King Baby,https://open.spotify.com/album/48fEHnZWwhi8ZgfMYtiGs2,Jim Gaffigan,https://open.spotify.com/artist/0f4zEF6vddRYg7Y3GDL8lk,2017-11-17,310960,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
Buff,https://open.spotify.com/track/3lgugt7YER6yrQX6Zgx9GC,People Pleaser,https://open.spotify.com/album/6sBRZWeLnwR1wJX5cMqXzX,Daniel Tosh,https://open.spotify.com/artist/2RQsqlGDunlzpIEm43kSlM,2017-11-17,319662,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
"Bush, Cheney, And The Obamas - Explicit Audio",https://open.spotify.com/track/2XxOwj801fKJlK5GMBJt8F,Weapons Of Self Destruction,https://open.spotify.com/album/3531kI8A8vo2h4wbneNHsj,Robin Williams,https://open.spotify.com/artist/4OrieSJUghNfNx5UuPCgxF,2017-11-17,517200,2021-12-21,Get to know some of the most loved comedians on Spotify with this collection of their top 5 tracks &amp; newest releases.,Comedy Top Tracks
