track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Cheyenne,https://open.spotify.com/track/3EofjRgUI1WrzqqtLb8NoF,Everything Is 4,https://open.spotify.com/album/59eUYETmE1zi31ESb3SUkI,Jason Derulo,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,2015-07-25,215107,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Cheyenne,https://open.spotify.com/track/6nZqNGBqtyulnTY4wULhuo,Cheyenne,https://open.spotify.com/album/6WaHxmvk6V6ePqcM8hCXqT,Jason Derulo,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,2015-07-25,215107,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Cheyenne,https://open.spotify.com/track/4NF7YbEReuoUt0qv870ahg,Walking Hits,https://open.spotify.com/album/4KIzmUDsSxeEoGjbbICiG4,Jason Derulo,https://open.spotify.com/artist/07YZf4WDAMNwqr4jfgOZ8y,2015-07-25,215346,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
D.A.N.C.E - Radio Edit,https://open.spotify.com/track/3gcmn2CtOE9SjBevmvGVEk,D.A.N.C.E,https://open.spotify.com/album/6cg0y0EJpRzfVbKGCgVMf7,Justice,https://open.spotify.com/artist/1gR0gsQYfi6joyO1dlp76N,2015-07-25,211880,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
D.A.N.C.E.,https://open.spotify.com/track/2hQCzcb3qyZirWzOD5Yzoj,Cross,https://open.spotify.com/album/3CWD6k4rJIG72OXkSk98tf,Justice,https://open.spotify.com/artist/1gR0gsQYfi6joyO1dlp76N,2015-07-25,209986,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Daffodils (feat. Kevin Parker),https://open.spotify.com/track/0tswbyRzSiGMraKM5v3KLy,Uptown Special,https://open.spotify.com/album/4QcNaJyKfOQr7RhahLJn3D,"Mark Ronson, Kevin Parker","https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp, https://open.spotify.com/artist/2Lt4GKzyW3WOMf3wvPDszQ",2015-07-25,298133,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Daffodils (feat. Kevin Parker),https://open.spotify.com/track/1v0ufp7FLTFcykUGOmFZKa,Uptown Special,https://open.spotify.com/album/3vLaOYCNCzngDf8QdBg2V1,"Mark Ronson, Kevin Parker","https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp, https://open.spotify.com/artist/2Lt4GKzyW3WOMf3wvPDszQ",2015-07-25,298133,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Daffodils (feat. Kevin Parker),https://open.spotify.com/track/46moTNsGydR2SEgHZuRe8R,Daffodils (feat. Kevin Parker),https://open.spotify.com/album/2PkbbTjqRtVSY8bBRWBXGY,"Mark Ronson, Kevin Parker","https://open.spotify.com/artist/3hv9jJF3adDNsBSIQDqcjp, https://open.spotify.com/artist/2Lt4GKzyW3WOMf3wvPDszQ",2015-07-25,298133,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Do What You Like,https://open.spotify.com/track/1Tv1NuaM2jnCrGUE1cVaG6,Do What You Like,https://open.spotify.com/album/04zgNiSQl0PiOG85BNHwFP,Taio Cruz,https://open.spotify.com/artist/6MF9fzBmfXghAz953czmBC,2015-07-25,200340,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Do What You Like,https://open.spotify.com/track/7rvGF77zKLQ6Z8AxBiWhnt,Do What You Like,https://open.spotify.com/album/1JJDtUAw0hbuaq6mo4N4zy,Taio Cruz,https://open.spotify.com/artist/6MF9fzBmfXghAz953czmBC,2015-07-25,200340,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Feelin - Original Mix,https://open.spotify.com/track/744oWcHqeWsMPqmw0Kk3nT,Foreign Language Remixes,https://open.spotify.com/album/7oWCvP7IBEsmna9jgYmHoy,Flight Facilities,https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM,2015-07-25,376600,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Feelin - Original Mix,https://open.spotify.com/track/6XLSATCZY8hLodpoQrfx27,Foreign Language (Remixes),https://open.spotify.com/album/13vTyQaEtmVgYKrFthfNnx,"Flight Facilities, Jess","https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM, https://open.spotify.com/artist/0vzlcDC7qhbx7pm9ExsQV7",2015-07-25,376600,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Feelin',https://open.spotify.com/track/27KV63roXg29PN7bMAKl2i,Foreign Language (Remixes),https://open.spotify.com/album/7mQVfIZsB9tgd1bcyKUnaD,"Flight Facilities, Jess","https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM, https://open.spotify.com/artist/0TmD2CTH26wHTBb8LxOw7s",2015-07-25,376600,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Feelin' (Original Mix),https://open.spotify.com/track/4O6sQwt16ZOjCebqahe7Y3,Foreign Language (feat. Jess) [10 Year Anniversary],https://open.spotify.com/album/7axQOvQN81aJpxwR7YJt0F,"Flight Facilities, Jess","https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM, https://open.spotify.com/artist/11XTMSjsddSKvC4vSIQ3n5",2015-07-25,376600,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Fiona Coyne,https://open.spotify.com/track/1sH2GeOsLFEw714Otu8P9i,Fiona Coyne / Fall Harder,https://open.spotify.com/album/4QkPP6Rtc2XokIhgw5ieaE,Skylar Spence,https://open.spotify.com/artist/0x0u0jCVf5Jf4DNh45XPXL,2015-07-25,244291,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Fiona Coyne,https://open.spotify.com/track/0dvS6gcGGKvXPWo0mC6UVP,Prom King,https://open.spotify.com/album/4kB3NXXqZGTtehCAbyGar7,Skylar Spence,https://open.spotify.com/artist/0x0u0jCVf5Jf4DNh45XPXL,2015-07-25,249319,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Fiona Coyne,https://open.spotify.com/track/6XkEIIZs0oMUNwaVwHXSZ0,Prom King,https://open.spotify.com/album/7dR9fq3NnKFZDBDU44DTXv,Skylar Spence,https://open.spotify.com/artist/0x0u0jCVf5Jf4DNh45XPXL,2015-07-25,249319,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],https://open.spotify.com/album/2ePFIvZKMe8zefATp9ofFA,"Daft Punk, Pharrell Williams, Nile Rodgers","https://open.spotify.com/artist/4tZwfgrHOc3mvqYlEYSvVi, https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8, https://open.spotify.com/artist/3yDIp0kaq9EFKe07X1X2rz",2015-07-25,248413,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Go Bang,https://open.spotify.com/track/0wbRhTLKXL8z844Pd8rNAM,Go Bang - Single,https://open.spotify.com/album/6TOM7WNs319GMdcd0FFCyv,Hot Chip,https://open.spotify.com/artist/37uLId6Z5ZXCx19vuruvv5,2015-07-25,664573,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Go Bang,https://open.spotify.com/track/5bnBF6QS1kZj3WOVZ8KqOB,Go Bang,https://open.spotify.com/album/6Cd6ifsiUF0A2PVr8aJTeX,Hot Chip,https://open.spotify.com/artist/37uLId6Z5ZXCx19vuruvv5,2015-07-25,664573,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
Go Bang,https://open.spotify.com/track/7sPKwl78bZIhXuBZvOykFD,Go Bang,https://open.spotify.com/album/6FhmsyMDKvnpHx8JgefrvC,Hot Chip,https://open.spotify.com/artist/37uLId6Z5ZXCx19vuruvv5,2015-07-25,664573,2022-05-01,Let it simmer with some smooth R&amp;B.,Slow Cooking
