track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
"105 West (feat. Ty Dolla $ign, Channel Tres & DJ Quik)",https://open.spotify.com/track/2LNKgzPnGZA357F2vaoK3x,Magic Hour,https://open.spotify.com/album/3Kr36uWre0SDyAuIVfHePp,"Jay Worthy, DāM-FunK, A-Trak, Ty Dolla $ign, Channel Tres, DJ Quik","https://open.spotify.com/artist/7jDblfQQLFAZCKXFfoGZ9Q, https://open.spotify.com/artist/1AEcpjnSCmm53IBZQo3g9z, https://open.spotify.com/artist/3TaUSUXn41GixL7zbvrIDt, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq, https://open.spotify.com/artist/4cUkGQyhLFqKHBtL58HYVp, https://open.spotify.com/artist/0b2XeWDPeBiLeskT6RFqMb",2024-07-22,199632,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
2K24,https://open.spotify.com/track/7f9mrF0k8Rqagqkfj9fdZR,2K24,https://open.spotify.com/album/32hnABHQ2YeXIwIC4ZtQsg,Rmc Mike,https://open.spotify.com/artist/1j9595o6FMO4iLwci19nvo,2024-02-12,141888,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
304 Bounty Hunter,https://open.spotify.com/track/6bKfmcaYXhH63U0kfpzTyL,Saucefather 2,https://open.spotify.com/album/4ZLPz8hBiFoMJMIbc1hhsw,Sauce Walka,https://open.spotify.com/artist/42yf4QkiE9a252krn9OUCb,2024-07-03,202764,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
310degrees,https://open.spotify.com/track/1f1R24tV7tx0464MCz4U9C,nights and weekends,https://open.spotify.com/album/39jNh5MndiuFTNjDjuWnDQ,310babii,https://open.spotify.com/artist/4VCriUU9CsPnUvoAsxVk1p,2024-02-24,65606,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
4 RINGS (feat. BIG30),https://open.spotify.com/track/0rjYs7qHlJosZTU8JA1vQL,4 RINGS (feat. BIG30),https://open.spotify.com/album/5zTQ1rxPUNkbYdb0VPcsaK,"Doodie Lo, BIG30","https://open.spotify.com/artist/5YlfEcVGygV1M3jH9GxkU7, https://open.spotify.com/artist/4nZmMrwH6LxHnCzQv4IFUE",2024-03-30,154906,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
40x,https://open.spotify.com/track/0b8U8Ow5AgqHrWbIjr4aqk,40x,https://open.spotify.com/album/2syjdE335q11f2DJ8bhhBo,Tink,https://open.spotify.com/artist/4v6XOdonnfpdTKTRJArG7v,2023-12-01,148717,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
5 STAR,https://open.spotify.com/track/4eQPwflkqRQCzO13EnmAR9,Song Wars,https://open.spotify.com/album/4e0iananTgau936TgDI9c9,BabyTron,https://open.spotify.com/artist/0sKsReKseslDlhxmbN6wLk,2025-01-31,187585,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
5th Ward,https://open.spotify.com/track/1fe2j6D8jQoTsEghjRuVTk,5th Ward,https://open.spotify.com/album/1L0OpIaKvIdezLEBUQ61j5,Sauce Walka,https://open.spotify.com/artist/42yf4QkiE9a252krn9OUCb,2024-06-14,109248,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
8 to Infinity,https://open.spotify.com/track/6f7Iyjqrggq7y25Zg4k97Y,8 to Infinity,https://open.spotify.com/album/3WDZzJ5bANP4qOUrQFLcrJ,MBNel,https://open.spotify.com/artist/2aqdy2BLMhGFHhRb1ZbDCF,2023-09-05,160968,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
A Million Ways,https://open.spotify.com/track/66iPYsczgPvysER7d8aQdn,A Million Ways,https://open.spotify.com/album/4JK1Zeh8ywO8NObikA0IqA,Santino Le Saint,https://open.spotify.com/artist/49WBtnIs3VA1tHR7jQG1F6,2024-09-23,184901,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
act bad twin! (feat. Cash Cobain & Bay Swag),https://open.spotify.com/track/10wJbqe8V4UkqsP8tQnhLg,SEX DRIVE,https://open.spotify.com/album/5cAEY0anGcXg5bneAMAKXh,"Chow Lee, Cash Cobain, Bay Swag","https://open.spotify.com/artist/3yQMCDmPQPJlf6xJMzcnZL, https://open.spotify.com/artist/2R0CFyeMDiRbfkhkIMbyl1, https://open.spotify.com/artist/0ShmUyGC785pMDaRdP5Sap",2024-09-23,217244,2023-11-08,The freshest Hip Hop and R&amp;B. ,Fresh Out
