track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
134340,https://open.spotify.com/track/38td8VabuKlQt72Q2VnhbO,Love Yourself 轉 'Tear',https://open.spotify.com/album/2jJfnAZE6IG3oYnUv2eCj4,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,2022-08-26,230063,2023-02-03,these equations aren&#x27;t adding up.,//divided.
17 (feat. Joshua and DK of SEVENTEEN),https://open.spotify.com/track/5SifNhmUO8iSEoWFQU8kxH,17 (feat. Joshua and DK of SEVENTEEN),https://open.spotify.com/album/7mzdXVXYiXgZEuj3zMspDs,"Pink Sweat$, SEVENTEEN","https://open.spotify.com/artist/1W7FNibLa0O0b572tB2w7t, https://open.spotify.com/artist/7nqOGRxlXj7N2JYbgNEjYH",2022-08-26,160819,2023-02-03,these equations aren&#x27;t adding up.,//divided.
2! 3!,https://open.spotify.com/track/6NSn02yZHK2STRQZOOyqBS,WINGS,https://open.spotify.com/album/6CqQEpTYDf64ku45E3ry7d,BTS,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,2022-08-26,272562,2023-02-03,these equations aren&#x27;t adding up.,//divided.
4:00A.M.,https://open.spotify.com/track/2lV8YY0GQYXgtUWXM4NJ4X,Mignonne,https://open.spotify.com/album/73nV06nTdsjMRNvD9ASFO5,Taeko Onuki,https://open.spotify.com/artist/5QeCklzEEYSSLWeUxuWeBy,2022-08-26,336960,2023-02-03,these equations aren&#x27;t adding up.,//divided.
ABC (feat. Sophia Black),https://open.spotify.com/track/7D4lgMbSs10AQ0zX3ZldJc,ABC (feat. Sophia Black),https://open.spotify.com/album/4NC0LlM8LuF9ol77V63QtJ,"Polyphia, Sophia Black","https://open.spotify.com/artist/4vGrte8FDu062Ntj0RsPiZ, https://open.spotify.com/artist/3wdXgSpjbbU3tX9KasdxMh",2022-09-01,152361,2023-02-03,these equations aren&#x27;t adding up.,//divided.
All I Wanted,https://open.spotify.com/track/1Bv3h7Vc4AaYA2BcSM3rVd,Brand New Eyes,https://open.spotify.com/album/27UqZoE1kV6sIV6uQcI28A,Paramore,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,2023-01-14,225786,2023-02-03,these equations aren&#x27;t adding up.,//divided.
Always,https://open.spotify.com/track/2LlOeW5rVcvl3QcPNPcDus,NEVER ENOUGH,https://open.spotify.com/album/7ivbFszr1TbVadj89BIy1y,Daniel Caesar,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,2023-04-10,225312,2023-02-03,these equations aren&#x27;t adding up.,//divided.
Ancient Dreams in a Modern Land,https://open.spotify.com/track/1R1ihosU2CSEaSw8e5ZF6E,Ancient Dreams In A Modern Land,https://open.spotify.com/album/5fa6oWFXuvaVkY49mfOsRd,MARINA,https://open.spotify.com/artist/6CwfuxIqcltXDGjfZsMd9A,2022-08-26,206080,2023-02-03,these equations aren&#x27;t adding up.,//divided.
APOLOGY,https://open.spotify.com/track/3r8Rot6g36lCLju77c0JNB,WELCOME BACK,https://open.spotify.com/album/6oV4Vxt8N7RGUOKtQ051ml,iKON,https://open.spotify.com/artist/5qRSs6mvI17zrkJpOHkCoM,2022-08-26,231627,2023-02-03,these equations aren&#x27;t adding up.,//divided.
Arms Tonite,https://open.spotify.com/track/1rRwwqteLePmi70PGaC8ah,O My Heart,https://open.spotify.com/album/0X7S0TEZ5NJsSxmyTnfYi2,Mother Mother,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph,2023-02-03,216666,2023-02-03,these equations aren&#x27;t adding up.,//divided.
