track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
50 Ways to Say Goodbye,https://open.spotify.com/track/2NniAhAtkRACaMeYt48xlD,California 37,https://open.spotify.com/album/5zseibu9WEsPaZmkJUMkz1,Train,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,2014-12-24,247946,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
All About That Bass,https://open.spotify.com/track/1q676iYDR3GeJtOHdyggIU,Title,https://open.spotify.com/album/23T52TnvD0UqLRsuRHHAHA,Meghan Trainor,https://open.spotify.com/artist/6JL8zeS1NmiOftqZTRgdTz,2014-12-24,187920,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
Am I Wrong,https://open.spotify.com/track/1fidCEsYlaVE3pHwKCvpFZ,Black Star Elephant,https://open.spotify.com/album/6zXb9FQMzawvY2Au8Kxky3,Nico & Vinz,https://open.spotify.com/artist/0awl5piYwO0CDTHEkCjUhn,2014-12-24,245866,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
American Beauty/American Psycho,https://open.spotify.com/track/5ohiklvvNq3Imt1bkH0FrH,American Beauty/American Psycho,https://open.spotify.com/album/00OUV5Q2NaYKohfnxLufB9,Fall Out Boy,https://open.spotify.com/artist/4UXqAaa6dQYAk18Lv7PEgX,2014-12-24,196226,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
Anaconda,https://open.spotify.com/track/5a5so8nqDGq75MI5WMbBtT,Anaconda,https://open.spotify.com/album/1pxED0aW8v0PpojjpJQUkC,Nicki Minaj,https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh,2014-12-24,260826,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
Angel in Blue Jeans,https://open.spotify.com/track/2qKN1W3bmEBCFPGxRShij9,Bulletproof Picasso,https://open.spotify.com/album/1DmY3Z5K1ljIbevMtT55ED,Train,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,2014-12-24,205973,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
Bed Of Lies,https://open.spotify.com/track/490r1lg2turCiWsPAAxVBP,The Pinkprint (Deluxe),https://open.spotify.com/album/5ooCuPIk58IwSo6DRr1JCu,"Nicki Minaj, Skylar Grey","https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh, https://open.spotify.com/artist/4utLUGcTvOJFr6aqIJtYWV",2014-12-24,269946,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
Better Dig Two,https://open.spotify.com/track/3z0a8G407NbxfjTRffvQiP,Pioneer,https://open.spotify.com/album/4oXEoK7WVM1lNbmB59IrJ1,The Band Perry,https://open.spotify.com/artist/75FnCoo4FBxH5K1Rrx0k5A,2014-12-24,194680,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
BO$$,https://open.spotify.com/track/6rXcizzkBRUeExD57bALen,BO$$,https://open.spotify.com/album/1R2prHq7IRSRTzhMJz7I6w,Fifth Harmony,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,2014-12-24,171121,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
Boom Clap,https://open.spotify.com/track/113sWqjcYyjbb4caE8wVsV,SUCKER,https://open.spotify.com/album/4UWPrrDdzEsdMUDzYM8FC6,Charli xcx,https://open.spotify.com/artist/25uiPmTg16RbhZWAqwLBy5,2014-12-24,169866,2021-12-21,A toast to all the artists who will be performing on New Year&#x27;s Eve across the globe.,New Year's 2015
