track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
1001 Nights,https://open.spotify.com/track/1xB46SSVfV5wXqrbz4NSUN,1001 Nights,https://open.spotify.com/album/0OMnm0euox8G0i7TeaZKl5,Jad Halal,https://open.spotify.com/artist/1aIWC7EGIcWotOZ8LNHH9j,2024-02-09,180000,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
10:35,https://open.spotify.com/track/6BePGk3eCan4FqaW2X8Qy3,10:35,https://open.spotify.com/album/77wWx9sOCJiy0wcn0P44NO,"Tiësto, Tate McRae","https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z, https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym",2022-11-03,172252,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
10:35 (feat. Tate McRae) - Joel Corry Remix,https://open.spotify.com/track/5b9DCQzPV6KEg9b6WB8v4e,10:35 (feat. Tate McRae) [Joel Corry Remix],https://open.spotify.com/album/2dYGTMqlV5r52u5Os7w8Im,"Tiësto, Joel Corry, Tate McRae","https://open.spotify.com/artist/2o5jDhtHVPhrJdv3cEQ99Z, https://open.spotify.com/artist/6DgP9otnZw5z6daOntINxp, https://open.spotify.com/artist/45dkTj5sMRSjrmBSBeiHym",2023-01-19,181442,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
123 Round Again,https://open.spotify.com/track/79uPlIsoReDVUWIH9aB0YA,123 Round Again,https://open.spotify.com/album/0vEbniv3VNZ8wMPSRHUcdm,it's murph,https://open.spotify.com/artist/3zW0xazqnHoq9QV9zBROVC,2023-07-13,123809,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
1975,https://open.spotify.com/track/6yWIOzRdXKHzVBOVQDsfyW,1975,https://open.spotify.com/album/29YyKDIeHCC9STNlRlJIb0,"Mike Williams, YouNotUs","https://open.spotify.com/artist/3IpvVrP3VLhruTmnququq7, https://open.spotify.com/artist/67ghKnycRX6VM1xfqJSMlH",2024-11-07,144571,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
1995,https://open.spotify.com/track/17w2wuWpKr9iTr6cH2AFlT,1995,https://open.spotify.com/album/0aFwFwf7V1cXqefElALhJu,"Thomas Newson, Sllash & Doppe","https://open.spotify.com/artist/66MrdPDHTjnnMOTBmC81q5, https://open.spotify.com/artist/1mPUNeOkJql5onhKwqiLMj",2023-06-30,184250,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
1999,https://open.spotify.com/track/5FYtluyoMa4v0VlHQKM2mQ,1999,https://open.spotify.com/album/3MKj8S7qeEXDwUf05bBxJN,Adam Shaw,https://open.spotify.com/artist/2ziMVipAZakfXL6Gv42d1b,2023-05-11,184859,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
1999 (Hass Remix),https://open.spotify.com/track/4voTPLVUARrCitGk3mAYfC,1999 (Hass Remix),https://open.spotify.com/album/2av0COPh6r5zhzsFh1RNwR,"Adam Shaw, Hass","https://open.spotify.com/artist/2ziMVipAZakfXL6Gv42d1b, https://open.spotify.com/artist/0lehRzjZuTnV6L0iN6osNT",2023-06-22,249460,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
2 Phút Hơn (KAIZ Remix) [Squid Kids Remix],https://open.spotify.com/track/0pEiGqDCUmS10mH11wJuN3,2 Phút Hơn (KAIZ Remix) [Squid Kids Remix],https://open.spotify.com/album/6LhhaqVmtsOjsLthPiz02b,"Pháo, KAIZ, Squid Kids","https://open.spotify.com/artist/4en2ObzSYlIYbCGknXjgG9, https://open.spotify.com/artist/5Oy8zRNFImMUeoAxjbT7Bj, https://open.spotify.com/artist/0xtNG1XuQ9YaW7aRr4Fog8",2023-02-24,170317,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
2AM (feat. Brave Culture),https://open.spotify.com/track/1HAFEezS72pmxFPy2UqBAl,2AM (feat. Brave Culture),https://open.spotify.com/album/0NKs73HOYT0oRPPGrSJwKF,"Meca, Brave Culture","https://open.spotify.com/artist/4BXrJLagIbiwWnfJMd1sKQ, https://open.spotify.com/artist/2ae35zW7NgAB7k7XlWYOcd",2023-06-08,240000,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
33 Max Verstappen (Dj René Abrego Mexico Remix),https://open.spotify.com/track/0ZM7l1RhuyjeXgi8D5qJBd,33 Max Verstappen (Dj René Abrego Mexico Remix),https://open.spotify.com/album/6UhUDsU5r1OvZUOGsM700D,"Carte Blanq, Maxx Power, Dj René Abrego, QOTAX","https://open.spotify.com/artist/2JMSG0XzHySNP6pdV6g30o, https://open.spotify.com/artist/5xO3qTeIdumG381f7Kuqu5, https://open.spotify.com/artist/6xA9nblh3vWgH8D593Jhkz, https://open.spotify.com/artist/1IgsSgFTsbBmxBGZoNK0Hw",2024-05-23,163189,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
33 Max Verstappen (TOZA Remix),https://open.spotify.com/track/3ni6JGFA4P8ynS93G8aqoO,33 Max Verstappen (TOZA Remix),https://open.spotify.com/album/4oC3otHoFiACcJz9VwNDWj,"Carte Blanq, Maxx Power, TOZA","https://open.spotify.com/artist/2JMSG0XzHySNP6pdV6g30o, https://open.spotify.com/artist/5xO3qTeIdumG381f7Kuqu5, https://open.spotify.com/artist/4EGv5uSV4xrFpAfrkvW71L",2024-08-23,124500,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
48 Hours - Radio edit,https://open.spotify.com/track/71YW4ULePshglTMFK3xc29,48 Hours (Radio edit),https://open.spotify.com/album/3WetDMZ9SA3D9FQ1ARq20c,Michael Sparks,https://open.spotify.com/artist/1zuQZzeqzzlwUKVMYHvA87,2023-01-19,228923,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
4Ever,https://open.spotify.com/track/5ZB6eNIi1eeF3QJ7T69exd,4Ever,https://open.spotify.com/album/7pHLVCS4BQLtKLgMeX57Ib,Tisoki,https://open.spotify.com/artist/0XW7mqhbaQnRtHmwfAVg64,2022-06-10,159200,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
5th Symphony,https://open.spotify.com/track/5pWRMkVuhSjZdDNtup4xIe,5th Symphony,https://open.spotify.com/album/26cEEXzHmCyXXiQe3U4kCI,"Felguk, Carola","https://open.spotify.com/artist/3eH2apcLhzhnr3eWmH3VBf, https://open.spotify.com/artist/1ms2l3rB6iHHxtPvR9kxgW",2023-04-13,157142,2022-06-10,"New and trending dance hits released by Spinnin' Records and its sublabels. For more new Dance, click <a href=""https://open.spotify.com/playlist/7FspvXYqFgcUdxn479q2pr?si=b45626bb4f804244"">here</a>. Cover: Tiësto &amp; Oscar L",Spinnin' Records Brand New
