track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
4X4 (IT'S U),https://open.spotify.com/track/0H12TVZIucruvvGSPjvvj0,ELECTRICA,https://open.spotify.com/album/3Ht8tnhr8yzD9onmihpKhy,"FrostTop, Casey Cook","https://open.spotify.com/artist/6T9vLiLn2HpWHNaaEajGB4, https://open.spotify.com/artist/3tG47C60La9mzGXfsIHTBl",2024-07-19,253255,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Act Like You Know,https://open.spotify.com/track/0WEnWvpmtWqDCuuoxCMH5x,Act Like You Know,https://open.spotify.com/album/3iaRAgVVvXiLaIXpfkPrtj,Chee,https://open.spotify.com/artist/18fX4a2lpLLHmvJO2a5NkA,2023-12-01,228500,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Aftertaste,https://open.spotify.com/track/5Cf2pyHgpISB5OyNBEPrmc,Aftertaste,https://open.spotify.com/album/74aVmqdhWC06dQtbjstQaT,"Zeds Dead, HNTR, AIDN","https://open.spotify.com/artist/67qogtRNI0GjUr8PlaG6Zh, https://open.spotify.com/artist/3R0yz9xgTmCOLQMPcJ6MuU, https://open.spotify.com/artist/2A4zFavCrJ5iur5VuOIQdc",2023-12-01,257142,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
AGGRO,https://open.spotify.com/track/0KpuNceD9yGPI6IGYLIo78,AGGRO,https://open.spotify.com/album/5XsB1RdHSrzGor5XJBVmLm,ZERO PAIN,https://open.spotify.com/artist/4bKlA6SN28EGxDz4EyqMjm,2023-12-01,93640,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Alive - Kumarion Remix,https://open.spotify.com/track/59KZgvG9AGQfsjxeIERwZm,Alive (Remixes),https://open.spotify.com/album/4Di7x7FhQepa3DNVdjRIMe,"Zeds Dead, MKLA, Kumarion","https://open.spotify.com/artist/67qogtRNI0GjUr8PlaG6Zh, https://open.spotify.com/artist/57Vnemieu10x71jR2UWc4o, https://open.spotify.com/artist/1mlAkvaCrzWSxS2ATBZh27",2023-12-01,249041,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Alive - One True God Remix,https://open.spotify.com/track/72B9xPjLnAYyigLEgy1Z2E,Alive (One True God Remix),https://open.spotify.com/album/572eGkvBysIHmsXZFNQst0,"Zeds Dead, MKLA, One True God","https://open.spotify.com/artist/67qogtRNI0GjUr8PlaG6Zh, https://open.spotify.com/artist/57Vnemieu10x71jR2UWc4o, https://open.spotify.com/artist/35Of0m0cvpLYrmQ6qd5ocp",2023-12-01,207179,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
All Night,https://open.spotify.com/track/68udexWA5NqZQh8YXJkHky,All Night,https://open.spotify.com/album/5crYO6MbmHmFPHW9G6hr3p,"NGHTMRE, Rezz, DeathbyRomy","https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF, https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw, https://open.spotify.com/artist/7aWpPjjgItUnXljFxYYKZI",2023-12-22,208846,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
All Too Late,https://open.spotify.com/track/4m1KSPhZ74hYFDd6pq5Cz6,All Too Late,https://open.spotify.com/album/7uz6W3xnVGod7qtJHbAePW,"IMANU, Rhode","https://open.spotify.com/artist/5Y7rFm0tiJTVDzGLMzz0W1, https://open.spotify.com/artist/6FTHkjqtYAK0uJIKlHNOXi",2025-01-24,216000,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Anyway,https://open.spotify.com/track/0PhsygvObAaqJ62sP3nmdD,Who Is HEYZ,https://open.spotify.com/album/2FmH2zuGYNbcof8068MQo1,Heyz,https://open.spotify.com/artist/5X1EM1jg35YB5jmw7qVIlh,2023-12-01,161325,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Aura,https://open.spotify.com/track/538IL5DHWHdD0vRUFIfMoM,Aura,https://open.spotify.com/album/44eYFSuXEyETT7OHV0dCZg,Kumarion,https://open.spotify.com/artist/1mlAkvaCrzWSxS2ATBZh27,2023-12-01,227013,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Aurora,https://open.spotify.com/track/5tp6gaGhCCWHaqwuXVFuLk,ÆON:TWO,https://open.spotify.com/album/6EJ9Vyo8NAzOLy3BhwQc4w,"Blanke, ÆON:MODE","https://open.spotify.com/artist/59Yq0xrABEihHANsfo9QMT, https://open.spotify.com/artist/41ouHqoKXNijIMFsQTmFQV",2023-12-01,198620,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Automaton,https://open.spotify.com/track/6rXoA0cB6iWGY8LvlY1e8B,Parallel: S,https://open.spotify.com/album/59h7GpKrIO5bFUDE2ZoPfw,1788-L,https://open.spotify.com/artist/7oB4pCSzvvRtZka6DxXUfN,2023-12-01,231192,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Back Bus,https://open.spotify.com/track/21ceB6sHPjBtj8SCU9C1zi,Deadbeats & Brownies - Drum & Bass Compilation,https://open.spotify.com/album/2c8ZBXzPWrAFjDoocg5Ule,"Zeds Dead, REAPER","https://open.spotify.com/artist/67qogtRNI0GjUr8PlaG6Zh, https://open.spotify.com/artist/24kY0bUku58QhWv5WFFXaf",2024-01-26,177000,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
BACKBONE,https://open.spotify.com/track/3HrHhTWonBqF4mDasi8xvC,BACKBONE,https://open.spotify.com/album/364RGa8yL2ZsIWlLoNSzIY,"Chase & Status, Stormzy","https://open.spotify.com/artist/3jNkaOXasoc7RsxdchvEVq, https://open.spotify.com/artist/2SrSdSvpminqmStGELCSNd",2024-08-12,166448,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",https://open.spotify.com/track/2ZWmmrWUgDBcPSLihBMvhg,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",https://open.spotify.com/album/2xV74PLdZg5gwA65xGF8cF,"Chase & Status, Bou, Flowdan, IRAH, Trigga, Takura","https://open.spotify.com/artist/3jNkaOXasoc7RsxdchvEVq, https://open.spotify.com/artist/35dxfY1wywqVRUEaVuMm13, https://open.spotify.com/artist/07CimrZi5vs9iEao47TNQ4, https://open.spotify.com/artist/17fY0VRyqRgmqI3dHlE1UU, https://open.spotify.com/artist/4LqFJ98PEA7gIrRtviMUmb, https://open.spotify.com/artist/4n81jTX3LJ7zxNr6Ss8PkQ",2023-12-01,177291,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Beamin’,https://open.spotify.com/track/7LUftIuD039hNS4CevDHdn,Beamin’,https://open.spotify.com/album/11sXnogjgJ8nlpwwpHrsEa,"K Motionz, Songer","https://open.spotify.com/artist/6QYdXToMo4XHnG1AnEVZYJ, https://open.spotify.com/artist/1iW3b73XWPQSknLyH5kDrd",2024-09-24,140724,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Before We Go Down,https://open.spotify.com/track/7LSg7qrUGRNxSsJ8GlIkg4,Before We Go Down,https://open.spotify.com/album/0FV6oEJVkyEZfJPyIs3bUc,"DNMO, The Arcturians","https://open.spotify.com/artist/3cMInYqk6yzf37zo8iznoz, https://open.spotify.com/artist/39Igqv4O9OUd0De2mCdB9K",2023-12-01,237813,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Berserker,https://open.spotify.com/track/2wc52WYNVpZTpNkZuGIYyN,Berserker,https://open.spotify.com/album/4iUOTUxfPrPr1bZ6huAUlX,"Emalkay, The Others, Subscape","https://open.spotify.com/artist/1P6WOOkGjqDnfIitbKYb9w, https://open.spotify.com/artist/0HUAf6rGiD9cMQOMYzYuaL, https://open.spotify.com/artist/1hsDuQAI5ewVmflUTVTVtS",2023-12-01,268827,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Big Bang (with Crankdat),https://open.spotify.com/track/6xkBy4dXb6LxQQ3OuuK2xv,Big Bang (with Crankdat),https://open.spotify.com/album/2DpZjtwH8GG964mwPfVHQ7,"DJ Snake, Crankdat","https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4, https://open.spotify.com/artist/5lCekoJW9jNq01B1wiqdAb",2024-04-10,239350,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Big Bank,https://open.spotify.com/track/4VcoVWo2v3pkhbIqYjgFKf,Big Bank,https://open.spotify.com/album/3eKVvNq7xAol0SwHS5GX9m,"DJ Afterthought, Young Buck","https://open.spotify.com/artist/46yoMIbiLf1tIH3CRZiSGX, https://open.spotify.com/artist/4pr7J7wzgObkE3DD3Izi7q",2023-12-01,150857,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
Black Ice,https://open.spotify.com/track/1oacAKa5ReNOfuqaJ1gdBJ,Black Ice,https://open.spotify.com/album/24bVVflh1w44yZSCZBtMME,"Subtronics, Rezz","https://open.spotify.com/artist/3NJ94iuAmmMjbszODYT6pO, https://open.spotify.com/artist/4aKdmOXdUKX07HVd3sGgzw",2024-01-12,260001,2023-12-14,"The best Bass, EDM, Trap, Electronic, Drum&amp;Bass. Cover: Zeds Dead",Bass Drop
