track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Adore,https://open.spotify.com/track/0khDSiawxVvfZrF8kodABQ,I Hate Spring,https://open.spotify.com/album/39ZrOscgMZEODhz6nEKS5Q,"Charlie Houston, CHRIS YONGE","https://open.spotify.com/artist/6BkSTbIWZrLZZK0sa2GehR, https://open.spotify.com/artist/4jMGAL2SLFl8ZAEWhwORjT",2021-08-12,202349,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
All The Time,https://open.spotify.com/track/0USZx50eApN045zIIyjePN,All The Time,https://open.spotify.com/album/0FLBYsbtkgS11YvAnJc0Ct,"Jeremih, Lil Wayne, Natasha Mosley","https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg, https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865, https://open.spotify.com/artist/1fYdgyGBrMIEML5cuo5FpZ",2021-08-12,264200,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
angel,https://open.spotify.com/track/5exEU6LbxN4T4sY1nV5NfV,TO FEEL ALIVE EP,https://open.spotify.com/album/2qn5Z50z9x2qAIyWV5lt9E,Kali Uchis,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,2021-08-12,143225,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
"Any Time, Any Place",https://open.spotify.com/track/2yOm4lN7aTygtXanJFNFWU,Janet,https://open.spotify.com/album/7qIuZgsMkRuh7rzi4qVcpg,Janet Jackson,https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W,2021-08-12,428200,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Because I Got High,https://open.spotify.com/track/0rRboI6IRuGx56Dq3UdYY4,The Good Times,https://open.spotify.com/album/5WW91LUt9Oqkhzrg0Ao4K0,Afroman,https://open.spotify.com/artist/4Icvbp9RDt5aY2TWDOVDsr,2021-08-12,197760,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Between the Sheets,https://open.spotify.com/track/3ApIYu95WxjzpQCnsLBbrv,Between the Sheets,https://open.spotify.com/album/35EP5dBkQWS0Lta6GE2VOu,The Isley Brothers,https://open.spotify.com/artist/53QzNeFpzAaXYnrDBbDrIp,2021-08-12,340013,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
"Bitch, Don’t Kill My Vibe - Remix",https://open.spotify.com/track/7ALEBJ8LOQqXVJ2tqnXtoH,"good kid, m.A.A.d city (Deluxe)",https://open.spotify.com/album/3DGQ1iZ9XKUQxAUWjfC34w,"Kendrick Lamar, JAY-Z","https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg, https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB",2021-08-12,278800,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Diamonds Dancing,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa,What A Time To Be Alive,https://open.spotify.com/album/1ozpmkWcCHwsQ4QTnxOOdT,"Drake, Future","https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4, https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i",2021-08-12,314631,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Didn't Cha Know,https://open.spotify.com/track/7pv80uUHfocFqfTytu1MVi,Mama's Gun,https://open.spotify.com/album/3cADvHRdKniF9ELCn1zbGH,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,2021-08-12,238733,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Don't Forget About Us - Remix,https://open.spotify.com/track/39moRtoHyJAa0oqXUskpQI,Don't Forget About Us - EP,https://open.spotify.com/album/1W9bfKUxw58SAurUKpDy8m,"Mariah Carey, Juelz Santana, Bone Thugs-N-Harmony","https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ, https://open.spotify.com/artist/6Uh8uJyN9g7oFjDK16nJgb, https://open.spotify.com/artist/5spEJXLwD1sKUdC2bnOHPg",2021-08-12,212946,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Doobie Ashtray,https://open.spotify.com/track/4aPTrOPzmdOF2Qmhhcr07p,Just Tryin ta Live (Amended),https://open.spotify.com/album/5C9Z5rYRxnFBUoHF7FgpSK,Devin The Dude,https://open.spotify.com/artist/0OMJR0LjjKv21qNvICTgbi,2021-08-12,316360,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
FEAR.,https://open.spotify.com/track/23luOrEVHMfoX0AhfbQuS6,DAMN.,https://open.spotify.com/album/4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2021-08-12,460573,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Guilty Conscience,https://open.spotify.com/track/0smgkpVia3VCXgY4qhVJvp,Modus Vivendi,https://open.spotify.com/album/6Q2rUMVAKj1DaDh3xB0IEU,070 Shake,https://open.spotify.com/artist/12Zk1DFhCbHY6v3xep2ZjI,2021-08-12,213333,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Hyyerr,https://open.spotify.com/track/2FPmKIojpcMK86GJBx9KJI,Man On The Moon: The End Of Day,https://open.spotify.com/album/47y3PbX8oIDCkYAFylCJz0,"Kid Cudi, Chip Tha Ripper","https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu, https://open.spotify.com/artist/0PA28tQBY65NmvLi0xvuX9",2021-08-12,212106,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
It's A Vibe,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6,Pretty Girls Like Trap Music,https://open.spotify.com/album/5vvvo79z68vWj9yimoygfS,"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko","https://open.spotify.com/artist/17lzZA2AlOHwCwFALHttmp, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq, https://open.spotify.com/artist/2iojnBLj0qIMiKPvVhLnsH, https://open.spotify.com/artist/5ZS223C6JyBfXasXxrRqOk",2021-08-12,210200,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Long Nights,https://open.spotify.com/track/1RDLbX9L2G4zDqxXCaMJo5,6pc Hot EP,https://open.spotify.com/album/37O0Syq7Db1kydzUH8TbwB,6LACK,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83,2021-08-12,157020,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Love Kills,https://open.spotify.com/track/6FT8RuEEvixp5Y90ryZLKQ,Up For Days,https://open.spotify.com/album/7MH5ah4TuR5b7ENaloxEtr,"Belly, Juelz Santana","https://open.spotify.com/artist/0FOWNUFHPnMy0vOw1siGqi, https://open.spotify.com/artist/6Uh8uJyN9g7oFjDK16nJgb",2021-08-12,257706,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
Love Songs - Bonus,https://open.spotify.com/track/6qL5UWxRSQYml9O99ozoLv,Parked Car Convos,https://open.spotify.com/album/5CEfb4A8SgiCOY6R7c7s34,Kaash Paige,https://open.spotify.com/artist/0f2YkMXwFNJNSX7MymevKE,2021-08-12,148640,2022-06-10,"Release all your worries. Enjoy the times with sounds from legends like  Bob Marley, Snoop Dogg &amp; Bone Thugs -N- Haromony. #HighlyRecommended ",Indica
