track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
A Day In The Life - Remastered 2009,https://open.spotify.com/track/0hKRSZhUGEhKU6aNSPBACZ,Sgt. Pepper's Lonely Hearts Club Band (Remastered),https://open.spotify.com/album/6QaVfG1pHYl1z15ZxkvVDW,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,337413,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
All You Need Is Love - Remastered,https://open.spotify.com/track/2u8yti7fZtXMbwqex7M0DZ,Yellow Submarine (Remastered),https://open.spotify.com/album/47bcKzmKgmMPHXNVOWpLiu,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,231213,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
All You Need Is Love - Remastered 2009,https://open.spotify.com/track/68BTFws92cRztMS1oQ7Ewj,Magical Mystery Tour (Remastered),https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,230386,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
All You Need Is Love - Remastered 2015,https://open.spotify.com/track/6KqiVlOLfDzJViJVAPym1p,1 (Remastered),https://open.spotify.com/album/7vEJAtP3KgKSpOHVgwm3Eh,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,227760,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
"Baby, You're A Rich Man - Remastered",https://open.spotify.com/track/7ncH66qOYWLn3Bdw4OjoFi,Magical Mystery Tour (Remastered),https://open.spotify.com/album/6P9yO0ukhOx3dvmhGKeYoC,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,181306,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
"Baby, You're A Rich Man - Remastered 2009",https://open.spotify.com/track/0JBvtprXP2Z0LP3jmzA7Xp,Magical Mystery Tour (Remastered),https://open.spotify.com/album/2BtE7qm1qzM80p9vLSiXkj,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,181306,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
Because - Remastered,https://open.spotify.com/track/4cLoL5KPfE1hAwfsO84FX7,Abbey Road (Remastered),https://open.spotify.com/album/2Pqkn9Dq2DFtdfkKAeqgMd,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,165666,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
Because - Remastered 2009,https://open.spotify.com/track/1rxoyGj1QuPoVi8fOft1Kt,Abbey Road (Remastered),https://open.spotify.com/album/0ETFjACtuP2ADo6LFhL6HN,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,165666,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
Being For The Benefit Of Mr. Kite! - Remastered 2009,https://open.spotify.com/track/6W35n1UlkvqhfMZstB4BXs,Sgt. Pepper's Lonely Hearts Club Band (Remastered),https://open.spotify.com/album/6QaVfG1pHYl1z15ZxkvVDW,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,157533,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
Blackbird - Remastered 2009,https://open.spotify.com/track/5jgFfDIR6FR0gvlA56Nakr,The Beatles (Remastered),https://open.spotify.com/album/1klALx0u4AavZNEvC4LrTL,The Beatles,https://open.spotify.com/artist/3WrFJ7ztbogyGnTHbHJFl2,2019-09-25,138386,2021-12-21,Imaginative. Inventive. Ingenius. Influential. Here are the Beatles at their most experimental; changing and shaping the face of music forever.,Lucy In The Sky With Diamonds
