track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
1995,https://open.spotify.com/track/3pOaqovpjDL7vJIQvykmbW,"Moon, Wisdom & Slackness",https://open.spotify.com/album/3ICgXKPcqTnA1flXqWbRjs,Pigeondust,https://open.spotify.com/artist/3ZGFuMnNyyCIAnq5vARz1W,2024-06-12,117593,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
93 'Til Infinity - Instrumental,https://open.spotify.com/track/0VuzA7lyIFn1VzinsOak8J,93 'Til Infinity (The Remixes),https://open.spotify.com/album/2G5p3c3YO8l63QfGKSxzBx,Souls Of Mischief,https://open.spotify.com/artist/5Rzqmz1zAszembFHGZQuAt,2023-05-02,292053,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
93.,https://open.spotify.com/track/1qQgYfb28afmiq0G3ecxWj,ouldies,https://open.spotify.com/album/5g48TWpACPOJSEMFTwceZZ,"yeyts., igory","https://open.spotify.com/artist/4fawpeTlkJtDMXDzJmBYSR, https://open.spotify.com/artist/1TPZvujEmCbb9Yw7QwoTH9",2022-07-22,84637,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
93.,https://open.spotify.com/track/3wB5zknP24ao7UU7RcLxgB,ouldies,https://open.spotify.com/album/5PnTCOjdRXgtrrL3gCB2Yi,"yeyts., igory","https://open.spotify.com/artist/4fawpeTlkJtDMXDzJmBYSR, https://open.spotify.com/artist/1TPZvujEmCbb9Yw7QwoTH9",2022-10-14,84637,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
A Day's Work,https://open.spotify.com/track/0NU5gSlW7uQ4TA7x3Do4YC,Neighbourhood,https://open.spotify.com/album/1HviRq9nPOlBT2d4EPB6Cj,Handbook,https://open.spotify.com/artist/6OvOdUubb1MOOz2FtGWlHk,2022-07-22,195101,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
A Little Soul,https://open.spotify.com/track/00t78SKl7PHj3KfQ54fenL,Petestrumentals,https://open.spotify.com/album/3BXHZmPR0u5TBVlxcp4Tjk,Pete Rock,https://open.spotify.com/artist/3BeQqzKdlARoOd6y30kCO2,2022-07-22,341200,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Acid Raindrops - Instrumental,https://open.spotify.com/track/13VTI8Azbyt0HW8XEMZIKY,Acid Raindrops,https://open.spotify.com/album/6wRasCHEWubnqxdDlUf7mo,People Under The Stairs,https://open.spotify.com/artist/0av074qUwLn5eyzwqoq3xh,2023-03-02,264152,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Aix,https://open.spotify.com/track/34mXkxjLfdL4LseDpQYps0,Aix,https://open.spotify.com/album/5I7cP45DUe2N8gjKM2X6vB,"Bokoya, FloFilz","https://open.spotify.com/artist/74FQKqCtm4hmvvxvIJlzrA, https://open.spotify.com/artist/39ZQx0618UYVBgGTDOJ2ds",2023-10-10,139906,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Amalfi,https://open.spotify.com/track/2mFXGxuPmNSnz8CEiVWPyO,Amalfi,https://open.spotify.com/album/5M2w39JfqEM0yIbsXShpnd,Dylan Sitts,https://open.spotify.com/artist/6quCxsPM8fOxowmqOx5j93,2023-09-15,122500,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
ATLiens - Instrumental,https://open.spotify.com/track/5YvXuk6Jei13V71KSFQ0fs,ATLiens (25th Anniversary Deluxe Edition),https://open.spotify.com/album/4PID9ExpAM3SuYCPlBseRv,Outkast,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,2022-07-22,221500,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Atoms,https://open.spotify.com/track/4zsjqLlQlmljeS6mDVmD9l,McFly,https://open.spotify.com/album/0XJmiZcpd4c5zUmgrJYvmQ,Futurewave,https://open.spotify.com/artist/4i9PacC5mAjVi8DzWcpmxz,2024-02-09,90672,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Azisa - Instrumental,https://open.spotify.com/track/6QGgUrvDvfQVeMlMuVKjQ6,Booth Brothers & Sisters Instrumentals 1-10,https://open.spotify.com/album/0XSP0PtqGs0omZmJ9gIbX3,Figub Brazlevic,https://open.spotify.com/artist/4Eo1mdoAOk2DbXMDUDnCum,2022-10-14,144537,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Azisa - Instrumental,https://open.spotify.com/track/0YxaVlAixd2nseGIdkoihf,Azisa (Instrumental),https://open.spotify.com/album/2N50vIkJsXhrNXQuJx0KfC,Figub Brazlevic,https://open.spotify.com/artist/4Eo1mdoAOk2DbXMDUDnCum,2022-08-19,146206,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Back On The Block - Instrumental,https://open.spotify.com/track/0JAwMPighmTz1Tv4SqAyDh,Petestrumentals,https://open.spotify.com/album/3BXHZmPR0u5TBVlxcp4Tjk,Pete Rock,https://open.spotify.com/artist/3BeQqzKdlARoOd6y30kCO2,2024-04-29,296440,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Basement Racks,https://open.spotify.com/track/3jR8dVN25Y76G5DuPESFm0,Basement Racks,https://open.spotify.com/album/2QXMKew0uCeKQevBifNonB,Dusty Decks,https://open.spotify.com/artist/5mWkhlLhHU9FKT8vU8lBIR,2024-02-09,138942,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Beach Cruizer,https://open.spotify.com/track/7oXoDdKmi5HInxlcAkBHGr,Fatbike Ride,https://open.spotify.com/album/5R5IB0LdQ6XnXymZpoB2y3,Kelly Kane,https://open.spotify.com/artist/39HLOML84ZP6Bp6EqsTswD,2022-07-22,128798,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Big Apple,https://open.spotify.com/track/0v5swa6eOj8DIV7AhFwPUF,Big Apple,https://open.spotify.com/album/7GuLbFG0oiqJwZaKmKBLv5,"Saiko, dustluv","https://open.spotify.com/artist/1ux1cA3N0QiscFolXpfbni, https://open.spotify.com/artist/6hXRfx6rOvekCXcx7kJ8kj",2022-07-22,137857,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
blue lines,https://open.spotify.com/track/1jrhlv8aZdzs2qYVDa0l82,Placemaker,https://open.spotify.com/album/1SXZh1pLNYyfiAmld7JjJ8,Sweeps,https://open.spotify.com/artist/1ZqVxe4j6KEwGA1WyJkw8t,2024-02-09,135681,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Bombenleger,https://open.spotify.com/track/5XiCpHVAEzVSgH7iDwR4UQ,Bombenleger,https://open.spotify.com/album/2i5CxKkbIjMgQGJejbcRCh,Snares,https://open.spotify.com/artist/7h46uhEJEFdbvHJj4Kmz1D,2024-09-06,134911,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Born 2 Live - Instrumental,https://open.spotify.com/track/3rlNahb3xsXq83bBPT6bee,Word...Life (Deluxe Edition),https://open.spotify.com/album/3UwGJNvu2bAzjxx25GlqA5,O.C.,https://open.spotify.com/artist/5XI6qfoZSiEYtmItjfEX1Q,2022-07-22,270973,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Caminos,https://open.spotify.com/track/6908A1nEezSYjpplzdfs2z,Caminos,https://open.spotify.com/album/1pe8XllgZslSzHlK4QgA3n,Rio Nilo,https://open.spotify.com/artist/4iS1CcjF3gNKPHrvNIoPLn,2022-07-22,138000,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Candy,https://open.spotify.com/track/4kEG7GfptFvhKG6WF4CsdR,Candy,https://open.spotify.com/album/4pPtVCFv3qzdC8kV1izQHB,Korey Wade,https://open.spotify.com/artist/5EMhnsc8XoFAR7Cpb8TjPv,2024-02-22,122790,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Change Gears - Instrumental,https://open.spotify.com/track/2UbpxaOiQucm6n3tQlsCPn,I am Reuben (Instrumentals),https://open.spotify.com/album/4e5P8GG5z6yY7dOvatcpkr,Funky DL,https://open.spotify.com/artist/3V35H6xv4eium9zl8CQeG5,2024-01-29,228523,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Classic,https://open.spotify.com/track/1oSACtYTXU47tpiYnPAgt5,Magic Roundabout,https://open.spotify.com/album/1znaGWauyGfsGRtOh3DK3Q,Tony Bones The Producer,https://open.spotify.com/artist/3a9BCUwqB1bnRFuegvAFD7,2022-07-22,157500,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Cognac - Instrumental,https://open.spotify.com/track/3HkKjrNj0JjpgC1kmL7Eil,Foreign Pedestrians,https://open.spotify.com/album/2JDMaRvUUZ2xkm2P59ebH3,"Monster Rally, Jay Stone","https://open.spotify.com/artist/3DtnSKmpjFGUzZcccWfG43, https://open.spotify.com/artist/1XMoZ8AHs0TxrFiQAnOTAI",2023-03-02,158091,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Cold Leftovers,https://open.spotify.com/track/4nd1Dzjir8lGYXTq5gPkgd,Cherry Gummy,https://open.spotify.com/album/2zgJcyGollZV9lW0fyL1sX,Dylan Sitts,https://open.spotify.com/artist/6quCxsPM8fOxowmqOx5j93,2023-05-18,134731,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Colours - Instrumental,https://open.spotify.com/track/5mCZhBTtSRx1Ioy0F6rXDI,How Not to Make a Living (Instrumentals),https://open.spotify.com/album/0RUwjgoghq5OHo5nqbMCxU,The Last Skeptik,https://open.spotify.com/artist/31LnFifS3x9FTENleAl6Eq,2023-03-02,196287,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Coolin',https://open.spotify.com/track/5rxier09NkNgBJyJWKTeuz,Celebrity Shills,https://open.spotify.com/album/3zjAT49W7WVkm8AGQBsFTQ,_91nova,https://open.spotify.com/artist/0fZYZqIGnT5RimC1YWfWP2,2022-07-22,130666,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Cotton Candy,https://open.spotify.com/track/5pDR1Z9j4FCTK0EbVQLH5z,Cotton Candy,https://open.spotify.com/album/2C3TpTptiDdkNIqp0iZXGV,"U-WARRIOR, Run Wallace","https://open.spotify.com/artist/0VaCOtKG226cWSr9GQVeeN, https://open.spotify.com/artist/432gmRqwqi91pJzhlXQK9C",2022-07-22,120259,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Courtyard Cadence,https://open.spotify.com/track/2UsnJcR7WFjg316sshTPVK,Deli Dynamics,https://open.spotify.com/album/5efz5F8RirhZADaEiAE7fd,Dusty Decks,https://open.spotify.com/artist/5mWkhlLhHU9FKT8vU8lBIR,2023-09-01,152613,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Cruise,https://open.spotify.com/track/2SHOKzFqELTLPVnmVAUH2u,Love Trap,https://open.spotify.com/album/6D6WhJox7MrEtsxJwO0Xfb,Trap McGrady,https://open.spotify.com/artist/48NVhVESjFx8fte6W9Bwte,2022-07-22,203200,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
D. Flutie,https://open.spotify.com/track/0dM5IvlcBc53e5OcW3GaNG,"Beats for Brothels, Vol. 2",https://open.spotify.com/album/6d0v2nW62OOEHXyK6eLgvr,The Doppelgangaz,https://open.spotify.com/artist/4J8pjytuR06BizCeBKBIDk,2023-06-21,161086,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Decent,https://open.spotify.com/track/1jA4rvs9CFTqFfZ2GdemOw,"POSTPARTUM, Vol. 3",https://open.spotify.com/album/15wILyucaxkhrS9s5yFAV0,Snares,https://open.spotify.com/artist/7h46uhEJEFdbvHJj4Kmz1D,2023-08-31,143750,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Deeper (You & Me),https://open.spotify.com/track/5RYaxKQYstksG8rNw8GPw9,Deeper (You & Me),https://open.spotify.com/album/55rAOu6q5xC3tqadSOUq0h,Chip Sum,https://open.spotify.com/artist/0gQzA7cbsRzYIwQtNCaR6g,2022-07-22,122166,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
Degrees of Control,https://open.spotify.com/track/4D8aMEmNH84LkQD84UCwFp,Degrees of Control,https://open.spotify.com/album/1dmHYGzjEOzwn0MzdR5uIx,Boddhi Satva,https://open.spotify.com/artist/1f1bsto5CRaRaaGkZvvjOn,2024-02-09,186666,2022-07-30,"Instrumental beats from (and influenced by) Hip-Hop's golden era; to help you study, work and vibe. ",Boom Bap Focus
