track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
4 Cars,https://open.spotify.com/track/6InflvdGdVB2QOJQXIPPRu,4 Cars,https://open.spotify.com/album/02jDWz1Dyidvl6zV05SOJn,Colin Linden,https://open.spotify.com/artist/6bFn0wonviH3NJmY1FSNkZ,2022-05-19,209726,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Ain't Got Nobody,https://open.spotify.com/track/4lbqUtqgX3dITgYJMBjCDS,Genuine Houserocking Music,https://open.spotify.com/album/0QYVlYhJlKUteRXnfqZwhe,Hound Dog Taylor,https://open.spotify.com/artist/737qPoiQQkeuIzuJy54aK4,2022-05-19,210493,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Ain't No Easy Way,https://open.spotify.com/track/2fUUIfU0WurkHNLoUJwGnH,Howl,https://open.spotify.com/album/5yTFClS2dEGZD5IjM9dfrT,Black Rebel Motorcycle Club,https://open.spotify.com/artist/1tpXaFf2F55E7kVJON4j4G,2022-05-19,156813,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Ain't No Easy Way,https://open.spotify.com/track/3mwYCSicojJnRCGEjFpCRf,Howl,https://open.spotify.com/album/4ThAx2fMZkAdaqHm1v34PP,Black Rebel Motorcycle Club,https://open.spotify.com/artist/1tpXaFf2F55E7kVJON4j4G,2022-05-19,156813,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Ain't No Easy Way,https://open.spotify.com/track/57XbiF3mXSAXDntyEw57lW,Howl,https://open.spotify.com/album/3otJWr2xpdvZJGNS303RCZ,Black Rebel Motorcycle Club,https://open.spotify.com/artist/1tpXaFf2F55E7kVJON4j4G,2022-05-19,156813,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Am I Wrong,https://open.spotify.com/track/3tvyQCSm1QcWURgGvygvke,Keb' Mo',https://open.spotify.com/album/09rC6HgLbuYl74OvGdJw6t,Keb' Mo',https://open.spotify.com/artist/6iDaoPZVgxrTkndDCisX8F,2022-05-19,138533,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Available Space,https://open.spotify.com/track/439kdOcVhEp5gQ67eYNkKG,Ry Cooder,https://open.spotify.com/album/6GbhRC2huYcTVGf4TOXVqd,Ry Cooder,https://open.spotify.com/artist/1CPwHx5lgVxv0rfcp7UXLx,2022-05-19,134066,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Bad Girl Blues,https://open.spotify.com/track/6ggPB95qGDTzT6orcg2d8r,3rd Degree,https://open.spotify.com/album/6dVzmBcjw1033jfE8erIH4,Johnny Winter,https://open.spotify.com/artist/2ODUxmFxJSyvGiimNhMHbO,2022-05-19,274226,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Bad Girl Blues - Remastered,https://open.spotify.com/track/5abAIEO9uuBFNvWzle7rcx,3rd Degree (Remastered),https://open.spotify.com/album/1RcjOFCn7PDU8GZB97odnZ,Johnny Winter,https://open.spotify.com/artist/2ODUxmFxJSyvGiimNhMHbO,2022-05-19,274506,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Bad To The Bone,https://open.spotify.com/track/6s0NHplywwr1IjnQpUpWJk,BAD TO THE BONE,https://open.spotify.com/album/2YeoeDa3soxjD4ANZGG1fj,George Thorogood & The Destroyers,https://open.spotify.com/artist/4n31svBA9GGIYxGxgrQaRK,2022-05-19,292173,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Catch Hell Blues,https://open.spotify.com/track/064unATFKRpnOwL1Yfvp39,Icky Thump,https://open.spotify.com/album/2DSNJ8bdoYfC6Uydg8ilBC,The White Stripes,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,2022-05-19,258066,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Congo Square,https://open.spotify.com/track/5MknKDH6Zh81k93y7YU6w6,South Of I-10,https://open.spotify.com/album/3bmO15uks5XJehH4HVfjRO,Sonny Landreth,https://open.spotify.com/artist/7aHLYoLUMdcl0HiT5k0Brz,2022-05-19,380266,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
"Dark Was the Night, Cold Was the Ground",https://open.spotify.com/track/2P9nh9pTK96dE0b6NBbTSs,Dark Was The Night (Mojo Workin'- Blues For The Next Generation),https://open.spotify.com/album/3H90ji25FlT62CztiEOhrt,Blind Willie Johnson,https://open.spotify.com/artist/5kO4xdEKLuHHHPreu3UmkZ,2022-05-19,198560,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Death Letter,https://open.spotify.com/track/7xMVMDMXoDUZfDP1zvDCMk,De Stijl,https://open.spotify.com/album/0vkb15L7oNuvVcznJRE7xc,The White Stripes,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,2022-05-19,269906,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
Death Letter,https://open.spotify.com/track/78ZPgT0agDUG95ByxpTNBP,De Stijl,https://open.spotify.com/album/3jqKVacx9hnu47kCAG55T3,The White Stripes,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,2022-05-19,269946,2022-05-26,A sound synonymous with the Blues; these are the pioneering names in slide guitar. Cover: Johnny Winter,Slide Guitar Heroes
