track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
"""BATTLING"" (E-1)",https://open.spotify.com/track/7eXsoJR7GiWrVCJxSN6IeX,EVANGELION-VOX,https://open.spotify.com/album/1gMB4dihAeL8Nzzn9eJBFd,MALI,https://open.spotify.com/artist/2iibMtpgLHIWW3VAM9R2ly,2022-12-09,286760,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
"$4,000,000 (feat. Ma$e & Big Gigantic)",https://open.spotify.com/track/5gUBKp6E6BV3hz6IbIiAoD,Steve Aoki Presents Kolony,https://open.spotify.com/album/7uMQ1YhXvXNW93bHWGikKF,"Steve Aoki, Bad Royale, Ma$e, Big Gigantic","https://open.spotify.com/artist/77AiFEVeAVj2ORpC85QVJs, https://open.spotify.com/artist/7kHe4uFK1KQFqMRP7td4mS, https://open.spotify.com/artist/1V2nCJzjHRe967D6ZEBjrC, https://open.spotify.com/artist/7o7mC95EDbJKTcPAAs8C3r",2022-02-18,194506,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
01,https://open.spotify.com/track/7r6pHYnNYqxSZr8e40VF8T,01,https://open.spotify.com/album/7DkIDS9gWtm6PQs9P7TnBz,QUEEN BEE,https://open.spotify.com/artist/6whFEcaV75AmQMiwlfaxvc,2023-12-08,186706,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
1,https://open.spotify.com/track/2XKC1yPYhtI5zPBofGBbzQ,1,https://open.spotify.com/album/2SMgYY7Z70e06DAUNjmYWh,MOB CHOIR,https://open.spotify.com/artist/5HZsYhRCMH3zR0yndRcLVw,2023-01-13,229613,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
4eVR,https://open.spotify.com/track/3FQajYjHFNemPYasI7HbAI,俺だけレベルアップな件 Original Soundtrack,https://open.spotify.com/album/1XtpQSucGXigcvW8qmfZHn,Sawano Hiroyuki,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,2024-03-29,176253,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
[Solo-Leveling]SymphonicSuite-Lv.1,https://open.spotify.com/track/7Dh49wvvg6uIw1zFnLTmj9,[Solo-Leveling]SymphonicSuite-Lv.1,https://open.spotify.com/album/5tA3jS8dhOAuviuLW4TyoJ,Sawano Hiroyuki,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,2024-02-02,365400,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
[Solo-Leveling]SymphonicSuite-Lv.2,https://open.spotify.com/track/7vXN0O6cc1DVUrXp6tgJBy,[Solo-Leveling]SymphonicSuite-Lv.2,https://open.spotify.com/album/31Lbc4yZkE3N7ZTJmkODBE,Sawano Hiroyuki,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,2024-02-02,164146,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
[Solo-Leveling]SymphonicSuite-Lv.3,https://open.spotify.com/track/5Yii2VWmLpSCtR7hsXZdYO,[Solo-Leveling]SymphonicSuite-Lv.3,https://open.spotify.com/album/3S5bCqO3Fp5zyPGzj58qf3,Sawano Hiroyuki,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,2024-02-02,293453,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
[Solo-Leveling]SymphonicSuite-Lv.8,https://open.spotify.com/track/0WYhgrgXCa7LmgOq4dbNeO,[Solo-Leveling]SymphonicSuite-Lv.8,https://open.spotify.com/album/33PJlQUa6r9BgLwhZJe4Hn,Sawano Hiroyuki,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,2024-02-02,161160,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
After Howl,https://open.spotify.com/track/3UyG8wL4PHNs12ODcsfZ6X,Spice and Wolf: MERCHANT MEETS THE WISE WOLF (Original Soundtrack) [Volume 2],https://open.spotify.com/album/37SRJg1KPKebYZyYdEef9F,Kevin Penkin,https://open.spotify.com/artist/4S33gEeiCjwfD1FJKfMT3Y,2024-06-21,221166,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Akuma no Ko,https://open.spotify.com/track/5cRKj1kynNFqiliT2ndZ3y,Akuma no Ko,https://open.spotify.com/album/1dcNDH0hCRrWPz5IGKr1tR,Ai Higuchi,https://open.spotify.com/artist/4GxWcui9BlMJH9VOOK5wav,2023-01-13,227679,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
All This,https://open.spotify.com/track/5OBX7Rctz74QUse0SZeyjN,Family Portrait EP,https://open.spotify.com/album/6vtMs29mzabSqMhWnJXBy3,Point Point,https://open.spotify.com/artist/5L67d6oZKOOmXcBcMMJdZZ,2022-02-18,236826,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Anytime Anywhere,https://open.spotify.com/track/7FeEiAWqWScpMFnlLSUvX2,Anytime Anywhere,https://open.spotify.com/album/66OrMbPN4equuw2hHbjA1X,milet,https://open.spotify.com/artist/45ft4DyTCEJfQwTBHXpdhM,2023-12-08,230449,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Apothecary,https://open.spotify.com/track/62kUz7a77fClCwKxoyFeP6,The Apothecary Diaries (Original Anime Soundtrack),https://open.spotify.com/album/60GhreuWPvQvllHiuvptsJ,神前 暁,https://open.spotify.com/artist/1IdRNuzZylVdtc9oA3wZTk,2024-03-29,164493,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
As Long As I Got,https://open.spotify.com/track/6BYgj5vMITYe2x6umcvPQP,As Long As I Got,https://open.spotify.com/album/4fQVUAJBglMr3usz0g4Sh8,Türküm,https://open.spotify.com/artist/6OmEJA1myxyRYNgU016xHY,2022-02-18,123529,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Automatica,https://open.spotify.com/track/3wwiBsma2wPAJ769kN7k3r,Automatica,https://open.spotify.com/album/0bYOYNwQ86l94CLWncI3PJ,Nigel Stanford,https://open.spotify.com/artist/4Jyb0l1PTSn1VxNmiFxSf4,2022-02-18,237000,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
BAKU,https://open.spotify.com/track/6IJ777JlDiPkA8SeIhBIqF,BAKU,https://open.spotify.com/album/0zTNkegAjfYgBJQzbzWpEj,Ikimonogakari,https://open.spotify.com/artist/5YneEA2nLtAhkD5t2769lZ,2022-12-09,227213,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Ballin,https://open.spotify.com/track/17N5FdRwJuv3UXQ7MHnbhF,Uncle Drew (Original Motion Picture Soundtrack),https://open.spotify.com/album/4tedCRHFkPOlzi6HR54tqd,Logic,https://open.spotify.com/artist/4xRYI6VqpkE3UwrDrAZL8L,2022-02-18,166080,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Become the Wind,https://open.spotify.com/track/1a5iQILKS8Ke0Yhaqu3Sgd,BORUTO -ボルト- NARUTO NEXT GENERATIONS オリジナルサウンドトラック Ⅱ,https://open.spotify.com/album/0jLLvfDBeu4tQOwuyniBom,"Ray, YAIBA","https://open.spotify.com/artist/5DjK0HQaczIK7lWWcsGnVG, https://open.spotify.com/artist/11J6wtGIMBv3bT0m2kW6m4",2022-12-09,294600,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
Before my body is dry,https://open.spotify.com/track/1FvZeK3MgmGldxeYDvzanR,キルラキル コンプリートサウンドトラック,https://open.spotify.com/album/7hhI5DK0xtKjkBmmHUlTg6,Hiroyuki Sawano,https://open.spotify.com/artist/0Riv2KnFcLZA3JSVryRg4y,2022-12-09,248266,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
"Blaze of Clear Sky (from ""The Apothecary Diaries"" Soundtrack)",https://open.spotify.com/track/04xIuk7yE5S3ucvzd7VNi2,"Blaze of Clear Sky (from ""The Apothecary Diaries"" Soundtrack)",https://open.spotify.com/album/23GffvhwgaUE3p6K3ZCDFT,"Daichi Takenaka, Mashiro Uchida, 神前 暁","https://open.spotify.com/artist/40kOocaMWxJX2dIYzDAUmB, https://open.spotify.com/artist/3kFbGXxreI0op7aD2SInoo, https://open.spotify.com/artist/1IdRNuzZylVdtc9oA3wZTk",2024-02-23,118000,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
BLIZZARD,https://open.spotify.com/track/1ttNpiMd8WDfXAjITCfDZD,BLIZZARD,https://open.spotify.com/album/4cv7mTcRI2qKuUUu0K8THt,BURNOUT SYNDROMES,https://open.spotify.com/artist/0Oazwl71qoHvXnbSxv0wOT,2023-01-13,226132,2022-06-10,"New and classic sounds from the world of Anime featuring the latest tracks from Solo Leveling, Chainsaw Man, Cyberpunk, BLEACH &amp; more!",Anime Songs
