track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Grillz,https://open.spotify.com/track/0Aqlt4N5h6rUtKnd09VXpr,Sweatsuit,https://open.spotify.com/album/3W18dxZsE9GnP8DQrnGeBW,"Nelly, Paul Wall, Ali & Gipp","https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw, https://open.spotify.com/artist/0k7Xl1pqI3tu8sSEjo5oEg, https://open.spotify.com/artist/01ZpL2TZ4QxYNDLc70RIiT",2023-10-17,271160,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Hate It Or Love It,https://open.spotify.com/track/2wGSgTmgSF3xjRrHkTc25R,The Documentary,https://open.spotify.com/album/4PrPbmm0gKvaD3rerOXFg8,"The Game, 50 Cent","https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI, https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh",2023-10-17,206400,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Headsprung,https://open.spotify.com/track/1GIN41bLhiKeEPeC2vXH8i,THE DEFinition,https://open.spotify.com/album/3aI9HsN4um246qpCR8r7oW,LL COOL J,https://open.spotify.com/artist/1P8IfcNKwrkQP5xJWuhaOC,2023-10-17,267320,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Heard It All Before,https://open.spotify.com/track/0xikWgPgYN9BEes0ieZ8Co,Your Woman,https://open.spotify.com/album/2y7sSNd02a5uTfauRPY0lp,Sunshine Anderson,https://open.spotify.com/artist/0hnmRa5ahunapQbPjKUbMK,2024-07-17,295826,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Heartless,https://open.spotify.com/track/4EWCNWgDS8707fNSZ1oaA5,808s & Heartbreak,https://open.spotify.com/album/3WFTGIO6E3Xh4paEOBY9OU,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2024-07-23,211000,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Higher,https://open.spotify.com/track/72LnEym5I31FJO82slwXY3,Classified,https://open.spotify.com/album/5TYSSxnlKxgI85Fihljco4,"Classified, B.o.B","https://open.spotify.com/artist/7t6GsqGAwrj1kwYbvNX0hN, https://open.spotify.com/artist/5ndkK3dpZLKtBklKjxNQwT",2024-07-17,213626,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Hot In Herre,https://open.spotify.com/track/04KTF78FFg8sOHC1BADqbY,Nellyville,https://open.spotify.com/album/4HUUHHXBXImwksfbSPqE7q,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,2023-10-17,228240,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
How High - Remix,https://open.spotify.com/track/4FDbLUb5SDKy3rnRtS02q1,How High,https://open.spotify.com/album/5mI0bDHNCoeebMRhjovNOY,"Method Man, Redman","https://open.spotify.com/artist/4VmEWwd8y9MCLwexFMdpwt, https://open.spotify.com/artist/7xTKLpo7UCzXSnlH7fOIoM",2023-10-17,239933,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
How We Do,https://open.spotify.com/track/4PmMVdIFpJTB9WQbmILf4p,The Documentary,https://open.spotify.com/album/4PrPbmm0gKvaD3rerOXFg8,"The Game, 50 Cent","https://open.spotify.com/artist/0NbfKEOTQCcwd6o7wSDOHI, https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh",2023-10-17,235533,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
I Luv Your Girl,https://open.spotify.com/track/3wkNK8tJZ2stygNJm8RCRD,Love/Hate,https://open.spotify.com/album/5yZReyaWQzR6jvaw4OBxzV,The-Dream,https://open.spotify.com/artist/1W3FSF1BLpY3hlVIgvenLz,2024-07-17,267866,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
I'll Be Lovin' U Long Time - Remix,https://open.spotify.com/track/44qnc3UovYNBfRi5nNF9Xm,I'll Be Lovin' U Long Time - EP,https://open.spotify.com/album/4AEGEvVe01rcRYlUTcWavL,"Mariah Carey, LL COOL J","https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ, https://open.spotify.com/artist/1P8IfcNKwrkQP5xJWuhaOC",2023-10-17,211986,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
If It's Lovin' That You Want,https://open.spotify.com/track/4x2rgtSFOI4hRvEvDj02KP,Music Of The Sun,https://open.spotify.com/album/4FyGpObwABjn0o8Tdp7AZz,Rihanna,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,2024-07-17,208106,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
In Da Club,https://open.spotify.com/track/4RY96Asd9IefaL3X4LOLZ8,Get Rich Or Die Tryin',https://open.spotify.com/album/4ycNE7y1rp5215g1kkqk1P,50 Cent,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,2023-10-17,193466,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Inner Ninja,https://open.spotify.com/track/1qjADgyPMiFFJvs8arLtCq,Classified,https://open.spotify.com/album/5TYSSxnlKxgI85Fihljco4,"Classified, David Myles","https://open.spotify.com/artist/7t6GsqGAwrj1kwYbvNX0hN, https://open.spotify.com/artist/0C52ChHxEwG9E6Mi7Kmlkf",2024-07-17,191786,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Just Friends (Sunny),https://open.spotify.com/track/5jgEJXjECdlhzNgfITSTVm,Aijuswanaseing,https://open.spotify.com/album/2RmMKj20xouC3Mqq1CyZ3c,Musiq Soulchild,https://open.spotify.com/artist/3UVRliakQfa1pMWIsNuiZ8,2024-07-17,251426,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
King Kunta,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O,To Pimp A Butterfly,https://open.spotify.com/album/7ycBtnsMtyVbbwTfJwRjSP,Kendrick Lamar,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,2023-10-17,234693,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Knock You Down,https://open.spotify.com/track/58FUwmyGUqkt53YPUcm7cJ,In A Perfect World...,https://open.spotify.com/album/4FdIO8yB9bNtcWlRcStXvZ,"Keri Hilson, Kanye West, Ne-Yo","https://open.spotify.com/artist/63wjoROpeh5f11Qm93UiJ1, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj",2024-07-17,326186,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Lean Back,https://open.spotify.com/track/2Ozc0me9PV5vlt8cokwdvI,True Story,https://open.spotify.com/album/0NTYMm0B7adXejff1phD3F,"Terror Squad, Fat Joe, Remy Ma","https://open.spotify.com/artist/2BvzbqWWwLN11XGBYgDZzx, https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6, https://open.spotify.com/artist/39mHYiNmLR7p8PXNG8Wll6",2023-10-17,247426,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Let It Go,https://open.spotify.com/track/2RqZFOLOnzVmHUX7ZMcaES,Just Like You,https://open.spotify.com/album/7mdy09EO4q6F9VWBtXDDjK,"Keyshia Cole, Missy Elliott, Lil' Kim","https://open.spotify.com/artist/1vfezMIyCr4XUdYRaKIKi3, https://open.spotify.com/artist/2wIVse2owClT7go1WT98tk, https://open.spotify.com/artist/5tth2a3v0sWwV1C7bApBdX",2023-10-17,238333,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Let Me Blow Ya Mind,https://open.spotify.com/track/3RmKpob8xzv1pzHEQrMJah,Scorpion,https://open.spotify.com/album/6ZWL1xSTEvqs5A6dBh8vZw,"Eve, Gwen Stefani","https://open.spotify.com/artist/4d3yvTptO48nOYTPBcPFZC, https://open.spotify.com/artist/4yiQZ8tQPux8cPriYMWUFP",2023-10-17,230133,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Let's Ride,https://open.spotify.com/track/4xeCHrtDwf5QMRjNHSMukw,Ice Cold,https://open.spotify.com/album/1NxOhu7pWLESkHyxliwV6m,Choclair,https://open.spotify.com/artist/6Ku2nSbcjRann6nTPimcFS,2024-07-17,261266,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Livin' It Up,https://open.spotify.com/track/52gqeRlrBE7hqMlRxEsi6y,Pain Is Love,https://open.spotify.com/album/2wMavIKnu6feFNOeQ1hVwf,"Ja Rule, Case","https://open.spotify.com/artist/1J2VVASYAamtQ3Bt8wGgA6, https://open.spotify.com/artist/5aEWnrN8h3MhuFUPRfaVuy",2023-11-05,257066,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Locked Up,https://open.spotify.com/track/48EQasc6XD0pOQtkIOWqOC,Trouble Deluxe Edition,https://open.spotify.com/album/77eKpEVxmSr1RhqMlirlTF,Akon,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,2023-10-17,235066,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Lollipop,https://open.spotify.com/track/4P7VFiaZb3xrXoqGwZXC3J,Tha Carter III,https://open.spotify.com/album/5BGzOpea6At0Nd7tYtYZOP,"Lil Wayne, Static Major","https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865, https://open.spotify.com/artist/3pbi8H08p95NUZ7m6ybxUV",2023-10-17,299333,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
"Lose Yourself - From ""8 Mile"" Soundtrack",https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ,Curtain Call (Deluxe),https://open.spotify.com/album/71xFWYFtiHC8eP99QB30AA,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,2023-10-17,326466,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Lost,https://open.spotify.com/track/4L7jMAP8UcIe309yQmkdcO,channel ORANGE (Explicit Version),https://open.spotify.com/album/623Ef2ZEB3Njklix4PC0Rs,Frank Ocean,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,2023-10-17,234093,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Love The Way You Lie,https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED,Recovery,https://open.spotify.com/album/47BiFcV59TQi2s9SkBo2pb,"Eminem, Rihanna","https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR, https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H",2023-10-17,263373,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
m.A.A.d city,https://open.spotify.com/track/2cDCojn6uIBM6A5xTAbl3H,"good kid, m.A.A.d city (Deluxe)",https://open.spotify.com/album/3DGQ1iZ9XKUQxAUWjfC34w,"Kendrick Lamar, MC Eiht","https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg, https://open.spotify.com/artist/4XqfpACObRB5AsBcUYjL8X",2023-10-17,350120,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Make Her Feel Good,https://open.spotify.com/track/03B0yrE4zrioHjmY05l9xz,Roc-A-Fella Records Presents Teairra Marí,https://open.spotify.com/album/3RXQWVnlyRDhag6njdbCrZ,Teairra Marí,https://open.spotify.com/artist/6Mox9P9U7HpuAd9ULwvP7N,2024-07-17,226013,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Man I Used To Be,https://open.spotify.com/track/1jVudwSMKdHz3Fod2dI5Ma,Collected,https://open.spotify.com/album/6uNDNflKRjEjnEESQUQrXT,K-OS,https://open.spotify.com/artist/3EZWlSBWlPsC8lCI2Y36Gl,2024-07-17,223080,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Miss Independent,https://open.spotify.com/track/34ceTg8ChN5HjrqiIYCn9Q,Year Of The Gentleman (Bonus Track Edition),https://open.spotify.com/album/6dTn9vJSxVTIGm4Cu5dH4x,Ne-Yo,https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj,2024-07-17,232000,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Moment 4 Life,https://open.spotify.com/track/0ConttVd0Ebk3dLNquOmh0,Pink Friday (Deluxe),https://open.spotify.com/album/51HDsvvActcDmYy7NQl6oL,"Nicki Minaj, Drake","https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh, https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4",2023-10-17,279306,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Money Maker,https://open.spotify.com/track/2JpUkUR0OsOlUUfm6iS8ic,Release Therapy,https://open.spotify.com/album/77u9Ndnhi4raBZfnl22Jzg,"Ludacris, Pharrell Williams","https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi, https://open.spotify.com/artist/2RdwBSPQiwcmiDo9kixcl8",2023-10-17,230613,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Money Trees,https://open.spotify.com/track/0AOvNRgl0SMfOibWA5bP8o,"good kid, m.A.A.d city (Deluxe)",https://open.spotify.com/album/3DGQ1iZ9XKUQxAUWjfC34w,"Kendrick Lamar, Jay Rock","https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg, https://open.spotify.com/artist/28ExwzUQsvgJooOI0X1mr3",2023-10-17,386906,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Move Ya Body,https://open.spotify.com/track/2ndnVdR8si7CW9T8vJRHyW,Nina Sky,https://open.spotify.com/album/15Zjx7K5ifTVmXa3Nk5B88,"Nina Sky, Jabba","https://open.spotify.com/artist/6eBYLQONaYZhZNAVK061t6, https://open.spotify.com/artist/3cbRMYnjXAwJYNzxy291JY",2023-10-17,232000,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Mr. Rager,https://open.spotify.com/track/393MDhe62s8hbH8ETrlxe5,Man On The Moon II: The Legend Of Mr. Rager,https://open.spotify.com/album/08eM9GRdr5BCCHNqS3Wwud,Kid Cudi,https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu,2023-10-17,294226,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
My Chick Bad,https://open.spotify.com/track/3bMNprrp2JDKZsGbiXpsJl,Battle Of The Sexes (Deluxe),https://open.spotify.com/album/00kSgH9g6nYBQhjnRQFBew,"Ludacris, Nicki Minaj","https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi, https://open.spotify.com/artist/0hCNtLu0JehylgoiP8L4Gh",2023-10-17,216933,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Ni**as In Paris,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007,Watch The Throne (Deluxe),https://open.spotify.com/album/2P2Xwvh2xWXIZ1OWY9S9o5,"JAY-Z, Kanye West","https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x",2023-10-17,219333,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Nothin',https://open.spotify.com/track/5ZKVNTG7yu7gbX4vryqS2X,God's Favorite,https://open.spotify.com/album/4Gb8Xs87uYNhBwh5wfG7qt,N.O.R.E.,https://open.spotify.com/artist/4GMgdB3vwbBOc42hbXEi9p,2023-10-17,264653,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Oh Boy,https://open.spotify.com/track/62GKI6s5Em2ofFQZVaZXFz,"Def Jam 25, Vol. 7: THE # 1's (Can't Live Without My Radio) Pt. 2 [Explicit Version]",https://open.spotify.com/album/5c3XBglq8bF0aNPRFdx8X0,"Cam'ron, Juelz Santana","https://open.spotify.com/artist/7iMvwE8qANp3aIfAGKEAwS, https://open.spotify.com/artist/6Uh8uJyN9g7oFjDK16nJgb",2023-10-17,208373,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
On Fire,https://open.spotify.com/track/0B2ZuTLZnWQ6gz8RlNwBu1,The Hunger For More,https://open.spotify.com/album/0Nk2ClpAEN3dLyzpKDVE2v,Lloyd Banks,https://open.spotify.com/artist/3vDUJHQtqT3jFRZ2ECXDTi,2023-10-17,187280,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
