track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Better off (The Captain Planet Song),https://open.spotify.com/track/2NGM3UajMjZgSTibvahWWZ,Four Feet in the Forest,https://open.spotify.com/album/6tb5Y6m0GxlqlcxljgR9KW,Ziggy Alberts,https://open.spotify.com/artist/6tuPdaFPIytg3l2f51L7Hw,2016-08-02,335833,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Better Than,https://open.spotify.com/track/04y7iJXobJhXuxLhC91LAd,Grand National,https://open.spotify.com/album/5uVgEgoBhThmu7Pse158wW,John Butler Trio,https://open.spotify.com/artist/6fBF4MULW5yMzyGaon1kUt,2016-08-02,207599,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Better Together,https://open.spotify.com/track/6KzL8s8GdRbd5Mal8yLz6R,Better Together,https://open.spotify.com/album/3j7z8hX2MtfUcv6Ebfgs45,Us The Duo,https://open.spotify.com/artist/3QGKsAfhZdldQCLuLjk6zl,2016-08-02,200706,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Black Magic - Acoustic,https://open.spotify.com/track/7KZu6Rbeggzw3RbfiztAwJ,Black Magic (Remixes),https://open.spotify.com/album/079x4fHBdbPtroJCQ8ILrE,Little Mix,https://open.spotify.com/artist/3e7awlrlDSwF3iM0WBjGMp,2016-08-02,207333,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Break the Internet - 8Track,https://open.spotify.com/track/1pUDc0dgxhY3JglGE9ZJvc,"8Tracks, Vol. 2: Break the Internet",https://open.spotify.com/album/2oQPxXisb6ym6p7NzNXEkl,Walker Hayes,https://open.spotify.com/artist/7sKxqpSqbIzphAKAhrqvlf,2016-08-19,174933,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Breakdown,https://open.spotify.com/track/4VQu1ooCteGDynSZYUgvT4,In Between Dreams,https://open.spotify.com/album/2B9q4KPjOEYu885Keo9dfX,Jack Johnson,https://open.spotify.com/artist/3GBPw9NK25X1Wt2OUvOwY3,2016-08-02,212706,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Bright,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3,Talking Dreams (Deluxe Edition),https://open.spotify.com/album/1oHY6eQmEG8skElDvFgKz2,Echosmith,https://open.spotify.com/artist/1PbBg2aYjWLKRk84zJK15x,2016-08-02,220626,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Bullet and a Target,https://open.spotify.com/track/3r7gP3kGBkldTrOO6ebMGy,The Clarence Greenwood Recordings,https://open.spotify.com/album/4cmqFKgpFzSa6FDR1I3VFr,Citizen Cope,https://open.spotify.com/artist/7enBrBojgBJuPPdqTq4Z5F,2016-08-02,263400,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
California - Tchad Blake Mix,https://open.spotify.com/track/497Fkp3gRiGrRMoqBTDudr,The Guest (Expanded Edition),https://open.spotify.com/album/4SvTjA2cwASS1cWzEIG0WD,Phantom Planet,https://open.spotify.com/artist/0LsTFjEB1IIrh7IlTxs1GY,2016-08-02,193933,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
California Sun - Live at the Troubadour,https://open.spotify.com/track/5KM31eTEcsMPZK2Yzuw8rC,California Sun - Live at the Troubadour,https://open.spotify.com/album/64eZkiz0X8IfR6elk0FKcr,Corey Harper,https://open.spotify.com/artist/24Bq9F6DJfzTaqgmoxT5vm,2016-08-02,247483,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Call It Off,https://open.spotify.com/track/0Bo7grcJ9Api986n2RNcA8,The Con,https://open.spotify.com/album/4QjGIZZqvNrdkgw4LZKLZK,Tegan and Sara,https://open.spotify.com/artist/5e1BZulIiYWPRm8yogwUYH,2016-08-02,141493,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Can't Stop The Feeling,https://open.spotify.com/track/0TENvIzDId3rFAivFQjiee,Can't Stop The Feeling,https://open.spotify.com/album/0SCOwnvbbVnw1uASXAZ1vx,Nicole Cross,https://open.spotify.com/artist/3YrM00mKs7wqOtBPmeSoEo,2016-08-02,180989,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Champagne Supernova,https://open.spotify.com/track/1IsomfENySRECnzF6IdhUF,Music From The O.C. Mix 4,https://open.spotify.com/album/0UGpMXZjVZQnOcO1j5NVCn,Matt Pond PA,https://open.spotify.com/artist/3JVgWZxQa78cVa2cUuAUQ4,2016-08-02,432053,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Closer To The Sun,https://open.spotify.com/track/17xbKoCF5iDcSb9usFt2yO,Closer To The Sun,https://open.spotify.com/album/2ie5b9gQwHM40WM27VCV0b,Slightly Stoopid,https://open.spotify.com/artist/6MxlVTY6PmY8Nyn16fvxtb,2016-08-02,145560,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Cold Beverage,https://open.spotify.com/track/53QFfxB7PbI8YxfAElIdbZ,G. Love And Special Sauce,https://open.spotify.com/album/6K6iycuUPM1HT5sxnwp6Ek,G. Love & Special Sauce,https://open.spotify.com/artist/74fkl73HDlCXw0l6cemB89,2016-08-02,153893,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Collide - Acoustic Version,https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg,Stop All the World Now (Special Edition),https://open.spotify.com/album/5OmZitvmVXYsjEXkTD3P6Y,Howie Day,https://open.spotify.com/artist/0ekbDNE2eOq8QiaXM34wer,2016-08-02,277000,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Come Let Go,https://open.spotify.com/track/7kZ7sWTbtD3tEViVevxB8D,White Moth,https://open.spotify.com/album/4ivxr4pHrRXQlPSOeumMzB,Xavier Rudd,https://open.spotify.com/artist/5lbM4g6bhxjNX7R5QHP2nD,2016-08-02,412226,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Come On Get Higher,https://open.spotify.com/track/38YgZVHPWOWsKrsCXz6JyP,Some Mad Hope,https://open.spotify.com/album/45A2E1YR00sPSwxJw5d3qu,Matt Nathanson,https://open.spotify.com/artist/4NGiEU3Pkd8ASRyQR30jcA,2016-08-02,215173,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Comes And Goes (In Waves),https://open.spotify.com/track/2KhS0LVOw9ralhfbcIi7vL,Three Flights From Alto Nido,https://open.spotify.com/album/0ntXTGF1tGttAv0Tr077DH,Greg Laswell,https://open.spotify.com/artist/2Mf99N2VcDEcVuocyBLhyC,2016-08-02,253546,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Confident - Live from Spotify NYC,https://open.spotify.com/track/69DAK6Dk2aa2uk5KdaPYC3,Spotify Sessions (Live from Spotify NYC),https://open.spotify.com/album/357AFOYvuAzTKAVCKfMqV4,Demi Lovato,https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,2016-08-02,193473,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Cool Kids - Acoustic,https://open.spotify.com/track/5a4nevquuaHTv6FqyqwMik,Cool Kids,https://open.spotify.com/album/78IZNqs80hIMFNXo2RpkNj,Echosmith,https://open.spotify.com/artist/1PbBg2aYjWLKRk84zJK15x,2016-08-02,236293,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Cool Kids/Riptide (Originally Performed by Echosmith and Vance Joy),https://open.spotify.com/track/5jtbbkTh7x4UeMVAvF2KaI,Cool Kids/Riptide (Originally Performed by Echosmith and Vance Joy),https://open.spotify.com/album/4TyGmwiWLbl9sFF8raebWS,Less Is More,https://open.spotify.com/artist/2scCthfq8kpZS50gb8koTD,2016-08-02,133241,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Cups,https://open.spotify.com/track/4eiWWDbWczW2GLqg6Lyg48,Cups,https://open.spotify.com/album/3qwqpWxSkd8Mi2SjeWDHSh,Lulu & The Lampshades,https://open.spotify.com/artist/3JJAUqYAGTDFovH8FasVxl,2016-08-02,130500,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Different Colors - Live Acoustic - 2015,https://open.spotify.com/track/4rUzudRmiLHxC4cOQnyEKp,Shut Up And Dance (Acoustic),https://open.spotify.com/album/7gVpldI2kuvncnrLtiOcDl,WALK THE MOON,https://open.spotify.com/artist/6DIS6PRrLS3wbnZsf7vYic,2016-08-02,204320,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Don't You Worry Child - Acoustic Version,https://open.spotify.com/track/4BpndTKEqpLgntffipC53q,Don't You Worry Child,https://open.spotify.com/album/3RKhRsifs4RWrqvWV1YpPY,"Swedish House Mafia, John Martin","https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs, https://open.spotify.com/artist/2auikkNYqigWStoHWK1Grq",2016-08-02,257923,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Drag Me Down / As Long As You Love Me,https://open.spotify.com/track/7B0hVrD5iwkiQhHSjUjSrz,Drag Me Down / As Long As You Love Me,https://open.spotify.com/album/3YymyiPBNOv6MW7TbDv98b,Gardiner Sisters,https://open.spotify.com/artist/3J28FLi8jjXtUGWf69cP7I,2016-08-02,206324,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Drive,https://open.spotify.com/track/3KadRk2d0zQlkdhxNVfrTo,Surf's Up Music From The Motion Picture,https://open.spotify.com/album/7sV5z1wmFC1Bpy8TVEPKwq,"Brandon Boyd, Michael Einziger, José Pasillas II, Alex Katunich, Chris Kilmore, Incubus","https://open.spotify.com/artist/0QmjlE852mAIaEt2IpBquO, https://open.spotify.com/artist/4M1N7cIFTN8S1Y53g3Beqi, https://open.spotify.com/artist/23ksFgttA3vHJYqNrgkNNH, https://open.spotify.com/artist/4eGgDqtslgXY98eNm3gXHm, https://open.spotify.com/artist/4EE3IyRlPD096DDdtZt91L, https://open.spotify.com/artist/3YcBF2ttyueytpXtEzn1Za",2016-08-02,232960,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Fast Car,https://open.spotify.com/track/2M9ro2krNb7nr7HSprkEgo,Tracy Chapman,https://open.spotify.com/album/6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,https://open.spotify.com/artist/7oPgCQqMMXEXrNau5vxYZP,2016-08-02,296800,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
For the Summer (with The Pariah Dogs),https://open.spotify.com/track/09ZSm0xj0pknpfywcbBNkP,God Willin' & The Creek Don't Rise (with The Pariah Dogs),https://open.spotify.com/album/7uDlfwN1xFTRvTffXYPHM9,"Ray LaMontagne, The Pariah Dogs","https://open.spotify.com/artist/6DoH7ywD5BcQvjloe9OcIj, https://open.spotify.com/artist/5laLE4VUFPuDJkkem28T1b",2016-08-02,231320,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Free,https://open.spotify.com/track/4oiPC90DjIQXXgMMgbHK4G,Donavon Frankenreiter,https://open.spotify.com/album/63m9O71CQBiSWJYRWBImCE,Donavon Frankenreiter,https://open.spotify.com/artist/2IAZ2xX1Ovh5jxhBWE7wda,2016-08-02,148600,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Free,https://open.spotify.com/track/0EXVbPhUaHZgW1jOLjUkGt,Free,https://open.spotify.com/album/0ek6Pb64QTm8DwCVIIdhuP,Jack and the Weatherman,https://open.spotify.com/artist/3ydwrOmRBy5TtHpTDaauOQ,2016-08-02,197720,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",https://open.spotify.com/track/4LloVtxNZpeh7q7xdi1DQc,Where the Light Is: John Mayer Live In Los Angeles,https://open.spotify.com/album/4Dgxy95K9BWkDUvQPTaYBb,John Mayer,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,2016-08-02,263573,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Georgia,https://open.spotify.com/track/429EttO8gs0bDo2SQfUNSm,Dream Your Life Away (Special Edition),https://open.spotify.com/album/5S9b8euumqMhQbMk0zzQdH,Vance Joy,https://open.spotify.com/artist/10exVja0key0uqUkk6LJRT,2016-08-02,230506,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Goldmine,https://open.spotify.com/track/20daJNRk63gyzXTcZW5dwU,Goldmine,https://open.spotify.com/album/1ocPEoqSFKqqpZB9AaiLIL,Colbie Caillat,https://open.spotify.com/artist/6aZyMrc4doVtZyKNilOmwu,2016-08-02,205746,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Grenade - Acoustic,https://open.spotify.com/track/7Cj2tT0m2SBeIO1PsGfk8A,The Grenade Sessions,https://open.spotify.com/album/54DNHFsfCa7nlQFWXMg7y3,Bruno Mars,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,2016-08-02,249535,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Gunship Politico,https://open.spotify.com/track/0Bvlws8s097hBzZpQXyPlv,Us Against The Crown,https://open.spotify.com/album/1xodcHGCbzS48ETE2958cv,"Chadwick Stokes, State Radio","https://open.spotify.com/artist/785rMkDH7JjOFN3NcBGDJM, https://open.spotify.com/artist/6eaKsv68njcrz5OjeQor5L",2016-08-02,343613,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
Half-Life,https://open.spotify.com/track/4SwcSQIRh7M1dmzyYgCAHs,Daylight,https://open.spotify.com/album/48uCT6hN46rbN5aWjurC62,Duncan Sheik,https://open.spotify.com/artist/3AO6RTDA16mg8czQI5Y9K0,2016-08-02,233733,2021-12-21,"Salt in the air... Sand in my hair... Rooftop sunsets... Celebrate a perfect summer day with hours of coastal acoustic, live versions, and chill hits. | Image: <a href=""spotify:artist:24Bq9F6DJfzTaqgmoxT5vm"">Corey Harper</a>",Summertime Vibes
