track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Hate To Say I Told You So,https://open.spotify.com/track/0dcJ1SsbTmAvC3ZVvUYMIy,Hate To Say I Told You So,https://open.spotify.com/album/5ZDu3ZYLA9ff11cJrlcsGH,The Hives,https://open.spotify.com/artist/4DToQR3aKrHQSSRzSz8Nzt,2014-03-20,199733,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Hear It,https://open.spotify.com/track/2vCUT4EQ3Rk1dqTjHSzXeW,No Substance,https://open.spotify.com/album/6XIyI217Jdlr2GobV8fxgh,Bad Religion,https://open.spotify.com/artist/2yJwXpWAQOOl5XFzbCxLs9,2014-03-20,109533,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
I'm Shipping Up To Boston,https://open.spotify.com/track/2kf767S4oj5KKVLZKEG4gw,The Warrior's Code,https://open.spotify.com/album/64QRcbdwSnTl82g1LvBHoO,Dropkick Murphys,https://open.spotify.com/artist/7w9jdhcgHNdiPeNPUoFSlx,2014-03-20,153600,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Instant Repeater '99 - 2010 Remaster,https://open.spotify.com/track/2lqcfmQgXGesiJFRDZAJUZ,Playlist: The Soundtrack Of Our Lives,https://open.spotify.com/album/6dZ7UKZTAgO06i8UeLd0ii,The Soundtrack Of Our Lives,https://open.spotify.com/artist/1DoYbXxolkSNTovBmuG0C2,2014-03-20,282866,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
It's Not The Fall That Hurts,https://open.spotify.com/track/7lu1lnhFi2rCLyXyxSEuff,Paper Tigers,https://open.spotify.com/album/26j4DuV2gfgY8aFWSDCkCM,Caesars,https://open.spotify.com/artist/4rGrN4XDYhP6dUAZMvcuHr,2014-03-20,175853,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Know Your Enemy,https://open.spotify.com/track/66jNN4DZ15cIdihmqMGWG5,Rage Against The Machine,https://open.spotify.com/album/304ku3JS6QsFz75Jae9VKW,Rage Against The Machine,https://open.spotify.com/artist/2d0hyoQ5ynDBnkvAbJKORj,2014-03-20,294693,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Lisztomania,https://open.spotify.com/track/4oChqB9bafYH7ZXr87GETw,Wolfgang Amadeus Phoenix,https://open.spotify.com/album/6VDta3vxO3l3liDTqC121n,Phoenix,https://open.spotify.com/artist/1xU878Z1QtBldR7ru9owdU,2014-03-20,241546,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Man Or Mouse,https://open.spotify.com/track/4d4Heza84WyKCO1YxKArPe,Home From Home,https://open.spotify.com/album/2q7YMvV3oZjiSot7obtQGa,Millencolin,https://open.spotify.com/artist/74xFFXkvOq9dPDigOWTHiX,2014-03-20,184960,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Minerva,https://open.spotify.com/track/1gzWd0ILFaCoHUfQSkCIvl,Deftones,https://open.spotify.com/album/6252G7bGCVijXlqAjtjeDP,Deftones,https://open.spotify.com/artist/6Ghvu1VvMGScGpOUJBAHNH,2014-03-20,257813,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Mother,https://open.spotify.com/track/5JtuIHVfsYBFAVrHwjUddj,Danzig,https://open.spotify.com/album/7iNVpD0QtlhjsmDgW4IlBI,Danzig,https://open.spotify.com/artist/34c4iQ5tkaZKu6Sv28BTde,2014-03-20,204866,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Oh My God (feat. Busta Rhymes),https://open.spotify.com/track/6FI3RJ58Ztl0X1VtA6pVs9,Midnight Marauders,https://open.spotify.com/album/4v5x3Oo3UjQ9YmF3hRAip5,"A Tribe Called Quest, Busta Rhymes","https://open.spotify.com/artist/09hVIj6vWgoCDtT03h8ZCa, https://open.spotify.com/artist/1YfEcTuGvBQ8xSD1f53UnK",2014-03-20,208840,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Party with My Pain,https://open.spotify.com/track/71U4vG8zvWts4xXyepyxiG,All They Ever Wanted (Bonus Version),https://open.spotify.com/album/6H0xN40yB84ltkSRXUCbei,Johnossi,https://open.spotify.com/artist/0k5NrYJAazGYrIhzrDslcT,2014-03-20,217240,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Peace Pipe,https://open.spotify.com/track/63lcSjFqOBXvhpqCHbQPSt,Don't Think Feel,https://open.spotify.com/album/3IfyzHWu5L3aycNUBdl5r2,Nervous Nellie,https://open.spotify.com/artist/3xkqWEiGzwngS6rojppLhT,2014-03-20,155973,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Pitiful,https://open.spotify.com/track/1TTOAw90zzNWKnUgzzcvZW,Silence,https://open.spotify.com/album/5QVIcWwkQXJ6vwbQDikZrl,Blindside,https://open.spotify.com/artist/0Uj2hge2fxypJ7f4ik6lpr,2014-03-20,192213,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Plug in Baby,https://open.spotify.com/track/2UKARCqDrhkYDoVR4FN5Wi,Origin of Symmetry,https://open.spotify.com/album/1Dh27pjT3IEdiRG9Se5uQn,Muse,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,2014-03-20,218000,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Plush,https://open.spotify.com/track/2TAQ9YGehOKWDqDak5DuXc,Thank You,https://open.spotify.com/album/1fyLNx6wxgDA59wFInnyup,Stone Temple Pilots,https://open.spotify.com/artist/2UazAtjfzqBF0Nho2awK4z,2014-03-20,310400,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Pumped up Kicks,https://open.spotify.com/track/6qj3fVJJ2PcRxpSG7lDPZ5,Torches,https://open.spotify.com/album/5OSzFvFAYuRh93WDNCTLEz,Foster The People,https://open.spotify.com/artist/7gP3bB2nilZXLfPHJhMdvc,2014-03-20,239600,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Race For The Prize,https://open.spotify.com/track/0XczuPchMUnMpsLvHOsg9Y,The Soft Bulletin,https://open.spotify.com/album/0Gpcuci4CMpKHvZPM34KWg,The Flaming Lips,https://open.spotify.com/artist/16eRpMNXSQ15wuJoeqguaB,2014-03-20,258333,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Rich Boy,https://open.spotify.com/track/2ZgBXsSYbzCM0vzV5BdECD,Randy The Band,https://open.spotify.com/album/75NX9GxeMcVdGgIKOnIV0v,Randy,https://open.spotify.com/artist/1Qote9MpqMZluWzYGifZUg,2014-03-20,139880,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Rock Is Dead,https://open.spotify.com/track/5khs1sJv1FSpvJ7iCoFeMc,Mechanical Animals (Ecopac explicit),https://open.spotify.com/album/72gmONUep88Qtrsehzcz61,Marilyn Manson,https://open.spotify.com/artist/2VYQTNDsvvKN9wmU5W7xpj,2014-03-20,189760,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Sabotage,https://open.spotify.com/track/0Puj4YlTm6xNzDDADXHMI9,Ill Communication,https://open.spotify.com/album/6lfjbwFGzQ6aSNP1N3JlT8,Beastie Boys,https://open.spotify.com/artist/03r4iKL2g2442PT9n2UKsx,2014-03-20,178440,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Seven Nation Army,https://open.spotify.com/track/3m6KkYKdnbffMpGd9Pm9FP,Elephant,https://open.spotify.com/album/0rRNLpdA8nA8Sm8Fk490b9,The White Stripes,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,2014-03-20,231920,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Soul Kitchen,https://open.spotify.com/track/6ZA1BS5gFbFpKwzQOkZ7qp,The Platinum Collection,https://open.spotify.com/album/3uzVcZbBJB7Q02eUB2Bc6x,The Doors,https://open.spotify.com/artist/22WZ7M8sxp5THdruNY3gXt,2014-03-20,213600,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Sugar Kane,https://open.spotify.com/track/49pZEyqCtOShtAdduKbGM6,Dirty,https://open.spotify.com/album/3vZQVeesxkzSRPtVLsrXKn,Sonic Youth,https://open.spotify.com/artist/5UqTO8smerMvxHYA5xsXb6,2014-03-20,357226,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Take Me Out,https://open.spotify.com/track/7kw6yVmdZGuRcWGi4adXYT,Franz Ferdinand,https://open.spotify.com/album/33gUUxzd5kOjRTraCSbws2,Franz Ferdinand,https://open.spotify.com/artist/0XNa1vTidXlvJ2gHSsRi4A,2014-03-20,239026,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
The Lost Art Of Keeping A Secret,https://open.spotify.com/track/1eoTdhnYkLJjaIlgYWEWzP,R,https://open.spotify.com/album/5p0IoFRwJBI9oTpcfXyCKH,Queens of the Stone Age,https://open.spotify.com/artist/4pejUc4iciQfgdX6OKulQn,2014-03-20,216026,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
The Plan,https://open.spotify.com/track/44sZ0tMf4mz04Ms6YzH56c,High/Low,https://open.spotify.com/album/4o7LG3LUbq67bPNMitn00L,Nada Surf,https://open.spotify.com/artist/11zHPjHnZN0ACA50rSnTcy,2014-03-20,271466,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
The Rockafeller Skank,https://open.spotify.com/track/2aN2OrAWq6IW0TDmN28Mgj,Skint On TV,https://open.spotify.com/album/5VqGUv5nGmFcxVMEsojbTm,Fatboy Slim,https://open.spotify.com/artist/4Y7tXHSEejGu1vQ9bwDdXW,2014-03-20,413880,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Toys And Flavors,https://open.spotify.com/track/0m3Wkftervmm67dkpwunXj,High Visibility,https://open.spotify.com/album/0EuXyADUMu7Dzl2xa41rjx,The Hellacopters,https://open.spotify.com/artist/1lsXuaLnHnfL7GoJXKkUtH,2014-03-20,212506,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Turn 27,https://open.spotify.com/track/69xL3vzKISEij96FrmWYNF,"Awake from the dead, my dear friend",https://open.spotify.com/album/5NygqiK786ynH2wl3Xj5nP,Niccokick,https://open.spotify.com/artist/5s5cS7sZITOliAoTn85hfy,2014-03-20,213213,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Wait and Bleed,https://open.spotify.com/track/15DLl1r2zi07Ssq5RT1yT0,Slipknot,https://open.spotify.com/album/5lOFvOWAdy9G6p44noRILU,Slipknot,https://open.spotify.com/artist/05fG473iIaoy82BF1aGhL8,2014-03-20,147840,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Wanna Wanna,https://open.spotify.com/track/2ATyUVlLJtMYUcUtoABYT7,Wanna Wanna,https://open.spotify.com/album/7JGULaMu6VhFKdOW0DzWNN,Tiger Bell,https://open.spotify.com/artist/7AgQsFbL6hB74vQ40QtBZ8,2014-03-20,105138,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
Woman,https://open.spotify.com/track/54ix2V2omFv9UUiMks7Fhf,Wolfmother,https://open.spotify.com/album/0jjNb79VYqLY21IjyWKsWe,Wolfmother,https://open.spotify.com/artist/3yEnArbNHyTCwMRvD9SBy4,2014-03-20,176306,2021-12-21,"Want to go from 360s to 1080s or just get some extra heights in your airs. Then this list is for you! A mix of rock, hiphop and pop; The soundtrack to your mountain session IRL! ",Mountain Session
