track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
...Til the Cops Come Knockin' - Remastered 2021,https://open.spotify.com/track/2x28X8t6xaomkkn1ssHJ5E,Maxwell's Urban Hang Suite,https://open.spotify.com/album/2k5YAxjmAD3DmYtmlrY64p,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,415742,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
1990x,https://open.spotify.com/track/5rxPO6NL7tr0rG6JGrddKp,blackSUMMERS'night (2016),https://open.spotify.com/album/6pjoIUNpMtQaSJvRUmsnSh,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,284693,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Ascension (Don't Ever Wonder) - Remastered 2021,https://open.spotify.com/track/6l4TNbfPtNAOOlGIfceSaO,Maxwell's Urban Hang Suite,https://open.spotify.com/album/2k5YAxjmAD3DmYtmlrY64p,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,345975,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Bad Habits - uncut,https://open.spotify.com/track/0f62w1teOSaYgKObtzygaR,BLACKsummers'night (2009),https://open.spotify.com/album/1cXFSOdjxmS13cOTtnNQAo,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,352280,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Drowndeep: Hula,https://open.spotify.com/track/6lS22GACXJ6QaJvwPbASrV,Embrya,https://open.spotify.com/album/1nOGYTmQGy5hTwu5cKku7E,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,341266,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Fire We Make,https://open.spotify.com/track/5VIUVUvwHPM2vJaQpznd5W,Girl On Fire,https://open.spotify.com/album/3qqhNVbjLFNdLviBFrFwCa,"Alicia Keys, Maxwell","https://open.spotify.com/artist/3DiDSECUqqY1AuBP8qtaIa, https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j",2018-03-20,321360,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Fistful of Tears,https://open.spotify.com/track/3uMigZrW9l9De8roOy6CAn,BLACKsummers'night (2009),https://open.spotify.com/album/1cXFSOdjxmS13cOTtnNQAo,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,219266,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Fortunate,https://open.spotify.com/track/23JEoWYq7NddmcRcIb4D19,We Got It Covered!,https://open.spotify.com/album/2bFSDOiSpgjxSlhgdKcmiZ,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,302184,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Get to Know Ya - Remastered 2021,https://open.spotify.com/track/1QGO7udymj4xp6w8jbpiF8,Now,https://open.spotify.com/album/3Ul8Nyuzr2AEwE8iSrQepC,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,262706,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
Gods,https://open.spotify.com/track/0ybOhD30mCmnAB7ey3YUm4,blackSUMMERS'night (2016),https://open.spotify.com/album/6pjoIUNpMtQaSJvRUmsnSh,Maxwell,https://open.spotify.com/artist/2AOt5htsbtyaHd5Eq3kl3j,2018-03-20,215906,2021-12-21,Celebrate R&amp;B crooner Maxwell's career with this essential collection of songs.,This is: Maxwell
