track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
'Til I Can't No More,https://open.spotify.com/track/2Jx8oYox7tFpsUuuG4Fi9G,'Til I Can't No More,https://open.spotify.com/album/0h0T9P5OwUrFohKaH0ilaq,Guapo,https://open.spotify.com/artist/1KWQVpABJxgYvLY5pNNZV6,2024-02-23,81427,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
(N) INE,https://open.spotify.com/track/7lC2H90qclM4JgyQz6H1ys,RELAPSED,https://open.spotify.com/album/05CtRgycYQtDaDo80zxeQF,SSGKobe,https://open.spotify.com/artist/1NHCwCMqV9oNQJXl16IltL,2022-07-08,166651,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
12:50 In New York,https://open.spotify.com/track/7E46mbirpK8recGmBOZi6i,12:50 In New York,https://open.spotify.com/album/6Ry6cfAsbUitNLf29FyT4P,Chuckyy,https://open.spotify.com/artist/0HRGx78eQaMqoHoopLfi2h,2024-07-26,103291,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
16CHOPPA (feat. Nardo Wick),https://open.spotify.com/track/0QyisrAtBYGswf8KTJkkFV,16CHOPPA (feat. Nardo Wick),https://open.spotify.com/album/3oRxb1TVeDnj7XdvPa7eZk,"Skillibeng, Nardo Wick","https://open.spotify.com/artist/5FkUhnHQ0KC63549LHHtst, https://open.spotify.com/artist/0Njy6yR9LykNKYg9yE23QN",2023-02-03,207603,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
2 On (feat. ScHoolboy Q),https://open.spotify.com/track/3jVtllWS5CFFWLQng8sKsr,Aquarius,https://open.spotify.com/album/6zXUDBGLbrB9Kgkw2Y3F7L,"Tinashe, ScHoolboy Q","https://open.spotify.com/artist/0NIIxcxNHmOoyBx03SfTCD, https://open.spotify.com/artist/5IcR3N7QB1j6KBL8eImZ8m",2024-07-26,227000,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
2023,https://open.spotify.com/track/4xRfrdTLFLaRDOGJOCihiC,2023,https://open.spotify.com/album/7562IU3oLRvzpPIohUVdRJ,"Hopout Shawn, DracBaby","https://open.spotify.com/artist/0IHxRJsYzqOU0pLAN7k44r, https://open.spotify.com/artist/1glhPMhwoZYEKBBhDS6V47",2023-03-10,147692,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
224,https://open.spotify.com/track/5KTq9FTzWoN7zp3sPSHz8L,224,https://open.spotify.com/album/57YQz6IccOnKPZlBNZskl4,Hopout Shawn,https://open.spotify.com/artist/0IHxRJsYzqOU0pLAN7k44r,2023-03-24,138039,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
24 hours to live,https://open.spotify.com/track/5ia8VbDkfzWBjC6f3bOTt1,24 hours to live,https://open.spotify.com/album/73djAmtght7e1sfNLior3P,Joyner Lucas,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa,2024-02-23,208838,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
30 for 30,https://open.spotify.com/track/3v6GHqxoK7hQM8ubHc92ds,30 For 30,https://open.spotify.com/album/0Oxqa21KouOsy5ApoiOB7j,"Dave East, Cruch Calhoun","https://open.spotify.com/artist/7e10JUMF7MJmmwYpnTSMI5, https://open.spotify.com/artist/2PiZ8zLjbvJVQuNhMIPFHC",2024-02-23,197335,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
30 Story,https://open.spotify.com/track/1kPTtmiOehb4z9pBvJVd55,30 Story,https://open.spotify.com/album/661JxOH4TG5SiUBf45v7rn,Yak Yola,https://open.spotify.com/artist/3pnHEUKevBqj5yqYBIvVs6,2022-06-03,137598,2022-06-10,"Turnt mode means bangers only – Featuring Nardo Wick, Lil Tjay, Polo G &amp; more. | Hip-Hop Hip Hop Rap Rappers Pre-game Lit Pre game Pregame HipHop | Cover: Polo G",Turnt Mode – Rap Pregame
