track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
AFTER DARK,https://open.spotify.com/track/7qZsxcnR6vN4GwMKmz3ACj,AFTER DARK,https://open.spotify.com/album/4dV3k5av2YJwwpQnXP27mf,"OTASH, Bahti","https://open.spotify.com/artist/3lWH59JER2slR937o2bnvK, https://open.spotify.com/artist/5b7xNFMAoi598oJclqoR7G",2022-09-23,153180,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Alive (It Feels Like),https://open.spotify.com/track/4zzHe0vVVQwLwn1mAoKFJq,Alive (It Feels Like),https://open.spotify.com/album/1jU9kFRQP9Vf7R5ncpkcCh,Alok,https://open.spotify.com/artist/0NGAZxHanS9e0iNHpR8f2W,2022-09-23,142500,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
All I Need,https://open.spotify.com/track/4EESMBk0GiuZFGuFvV4Bv4,All I Need,https://open.spotify.com/album/30JaycmLCFBRKwUJnnsnI5,KØRTEX,https://open.spotify.com/artist/2KHq4MsVWOePJs0gLONE5G,2022-09-23,188668,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
AMG,https://open.spotify.com/track/5VI8sPBzx2HVIMSDuQKr4K,AMG,https://open.spotify.com/album/06OktChcJUXnYwyj5FyMmM,FRHAD,https://open.spotify.com/artist/0418xhpb0MLi9OfTGiTRas,2022-09-23,148376,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Another One,https://open.spotify.com/track/2IiBEQJH3o4tUVHe50kZyT,Another One,https://open.spotify.com/album/1FGTFabWT0y7xZUBsm0GKM,"azZza, YOUK3IV, REDIX","https://open.spotify.com/artist/4NSf7ko5N1o44cBzWGoVCP, https://open.spotify.com/artist/4ftc3UZdpRIPlQVWZRnEg4, https://open.spotify.com/artist/4j32Ck6YTzyr3tU9LPwkUF",2022-09-23,164761,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Arab Money,https://open.spotify.com/track/13hILdDfGkOKcpnQwp3VhC,Arab Money,https://open.spotify.com/album/0jy3i5i7lVe7ZORloJg4L5,"Moonlight, Dayana","https://open.spotify.com/artist/55IUUMbipoSrUwNO9h3vfJ, https://open.spotify.com/artist/5Vy6RSEJf7dqYyymV9T632",2022-09-23,136800,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Arabiya,https://open.spotify.com/track/7E9doNn4QUyrhy2sKIA6YR,Arabiya,https://open.spotify.com/album/04ckteQCsCDbjWbCmaYrRU,"azZza, Scorpen, DIPIENS","https://open.spotify.com/artist/4NSf7ko5N1o44cBzWGoVCP, https://open.spotify.com/artist/2KXe1kLKlr1GLaUA80yo8X, https://open.spotify.com/artist/6CYjGgv0fYxHFHCKWn7SyX",2022-09-23,151335,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Ass Of The World,https://open.spotify.com/track/5C2K1yodwwkzaOktmrvvNB,Ass Of The World,https://open.spotify.com/album/1DFeg6dvtS2kAD2ftphRnQ,"OTASH, Marcos Veiga","https://open.spotify.com/artist/3lWH59JER2slR937o2bnvK, https://open.spotify.com/artist/3mgynl0M766YW8XRW7Mi20",2022-09-23,158819,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Astronaut In The Ocean,https://open.spotify.com/track/0uTEaevJy8TUD8MgzuEOc5,Astronaut In The Ocean,https://open.spotify.com/album/5TXoTu6fefOusjSQZBP48A,"Arem Ozguc, Arman Aydin, Jordan Rys","https://open.spotify.com/artist/5JJc8is4VzgOz8ZanDj18J, https://open.spotify.com/artist/4xklx5DAtVru5uf3vSXTgf, https://open.spotify.com/artist/7voVuewp9js4Ru1FQCw2RI",2022-09-23,156205,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
Astronomia,https://open.spotify.com/track/6RHeRSeV9UnXnueGoI44Zb,Astronomia,https://open.spotify.com/album/7FNYiGbJEXP0QfB8xJfj4C,"MARLEN, YONCE, Cammy","https://open.spotify.com/artist/0MQEZM0f6pmsYjWnYKHrsk, https://open.spotify.com/artist/5k2q1zqe89zMofacOpysHf, https://open.spotify.com/artist/2xDRGwHlHoOz2ilHqRsPC3",2022-09-23,224655,2022-10-12,(Deep House /Slap House /G-House &amp; More) | 2022,🌓 Light Night Group Playlist
