track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
(You) On My Arm,https://open.spotify.com/track/5amHfOkbZVOopRkYqB4aqL,(You) On My Arm,https://open.spotify.com/album/4DOK0sUNU39awhzjWS3JL6,Leith Ross,https://open.spotify.com/artist/4nxKz1dRYXnsGzN1lUURtG,2023-11-03,245845,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
..THUS IS WHY ( I DON’T SPRING 4 LOVE ),https://open.spotify.com/track/29UD619bhwDjNXvuSh6cDz,SAYA,https://open.spotify.com/album/4w5yIvQJ8vlxDnMyN8A8qE,Saya Gray,https://open.spotify.com/artist/4EnymklUyqZwvmHQGlRssl,2025-02-21,209100,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
20200817 Proud True Toyota,https://open.spotify.com/track/4OeO5Xc50TRVG3ofaxM1rn,One Wayne G,https://open.spotify.com/album/70hX7IYqmUGV97OXs2v848,Mac DeMarco,https://open.spotify.com/artist/3Sz7ZnJQBIHsXLUSo0OQtM,2023-11-03,122337,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
514-415,https://open.spotify.com/track/4HIKvlYBPneU1DbxFJEvmT,514-415,https://open.spotify.com/album/68tgADpuMYVggWvaBfosiO,Bells Larsen,https://open.spotify.com/artist/57rcu4emHlYTTeVmmmLeIf,2025-01-31,223930,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
A day in the water,https://open.spotify.com/track/4LChcN9DKBz08NgEkxjF8o,A day in the water,https://open.spotify.com/album/0XixzPHKM6AIqekkbGNzFH,Christine and the Queens,https://open.spotify.com/artist/04vj3iPUiVh5melWr0w3xT,2023-11-03,241661,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
a little more time,https://open.spotify.com/track/5UhZyWfrSEhGYfIIFNYscF,a little more time,https://open.spotify.com/album/7GRsfBAEdhJTdcwoqTXedi,ROLE MODEL,https://open.spotify.com/artist/1dy5WNgIKQU6ezkpZs4y8z,2023-11-03,210202,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
A Love International,https://open.spotify.com/track/6Am9eCuCQELrIqImfCLhgM,A Love International,https://open.spotify.com/album/3PKIvfo8AFCJr9dhUiKQf9,Khruangbin,https://open.spotify.com/artist/2mVVjNmdjXZZDvhgQWiakk,2024-01-19,255100,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Abigail,https://open.spotify.com/track/6deZayR6kkANHzaEaAvQqe,Abigail,https://open.spotify.com/album/5fbVCssH2Oei8gJ0LFCbl5,Soccer Mommy,https://open.spotify.com/artist/4wXchxfTTggLtzkoUhO86Q,2024-10-25,187680,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
About You,https://open.spotify.com/track/1fDFHXcykq4iw8Gg7s5hG9,Being Funny In A Foreign Language,https://open.spotify.com/album/6dVCpQ7oGJD1oYs2fv1t5M,The 1975,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,2023-11-03,326490,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Add Up My Love,https://open.spotify.com/track/6FcDxtnGfsYHOcGkXN2OIG,Charm,https://open.spotify.com/album/1KNUCVXgIxKUGiuEB8eG0i,Clairo,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,2024-07-12,205263,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
adios,https://open.spotify.com/track/3gfve6BgoTkZK3uBkqttz8,adios,https://open.spotify.com/album/3HfZG3EM11UpuzfQxWcHIK,JAWNY,https://open.spotify.com/artist/25pd339V2rRJo84USlcSRP,2023-11-03,203502,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Afterglow,https://open.spotify.com/track/2Ftoh82TZBdd5VduEm8T44,Afterglow,https://open.spotify.com/album/6pBEgtzvrTzF2KWiMzhkGm,"Bob Moses, Kasablanca","https://open.spotify.com/artist/6LHsnRBUYhFyt01PdKXAF5, https://open.spotify.com/artist/297Z0teiCkp5s9eneWROpI",2023-11-03,269752,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Aftertaste,https://open.spotify.com/track/5GKjhaWuwqihFMFrkDvaSH,Aftertaste,https://open.spotify.com/album/3iO7HUJINMe5sefNeXTNYB,Gabrielle Shonk,https://open.spotify.com/artist/5Vj7LABYdzz3ZBt1EhDIoQ,2023-11-03,244617,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
alife,https://open.spotify.com/track/2ceUzieIOIwYKA9zOiWkto,everything is alive,https://open.spotify.com/album/2jSmcj39eQiU76EbMGuxS0,Slowdive,https://open.spotify.com/artist/72X6FHxaShda0XeQw3vbeF,2023-11-03,273492,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
All My Love (Imperative),https://open.spotify.com/track/7prVGmvafmUBl7Kz0IxNJo,Persona,https://open.spotify.com/album/5jPS8sVcP89icU78a5XHNt,half•alive,https://open.spotify.com/artist/7sOR7gk6XUlGnxj3p9F54k,2024-11-15,128526,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
All Night,https://open.spotify.com/track/6UQarmuuOD67SEas0JPgpA,All Night,https://open.spotify.com/album/2rSrmW6nlP04jFICYAPF1t,Charlie Houston,https://open.spotify.com/artist/6BkSTbIWZrLZZK0sa2GehR,2023-11-03,195598,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
All The Things I Couldn't Say To You,https://open.spotify.com/track/06hH8CY1z9v1xxKsWEIVlf,All The Things I Couldn't Say To You,https://open.spotify.com/album/7Ce8T8ok6ayEXddV7uDvAK,Busty and the Bass,https://open.spotify.com/artist/4XMc1qHObZ7aXQrH5MmbjK,2023-11-03,264285,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
All Your Life,https://open.spotify.com/track/2ciyr1bH7Hs3eRwk4tCVBW,All Your Life,https://open.spotify.com/album/0MeJsDdKFpqVgGX2GqSaXu,Nick Ward,https://open.spotify.com/artist/1JjlFdZ1LKxyQ8moqDOmS9,2024-07-19,221693,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
All Your Life,https://open.spotify.com/track/5tL2wDaEAsdTGLa8hN5NWq,All Your Life,https://open.spotify.com/album/0VwdyfZunjwEUq26Yd5Dez,Still Woozy,https://open.spotify.com/artist/4iMO20EPodreIaEl8qW66y,2024-05-17,196516,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Alma Mater,https://open.spotify.com/track/0XJ5H4jtFNrlywhYkhjCcb,Alma Mater,https://open.spotify.com/album/33ZsoPlzcb0TXIdZQlSqHH,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,2023-11-17,210110,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Alone in the Mountains,https://open.spotify.com/track/2Ug0yCvg19wxkpwALYWzHi,Alone in the Mountains,https://open.spotify.com/album/7oGOnYxXUMTH8BGooDqsC4,Goth Babe,https://open.spotify.com/artist/7o96HO2zrujyATtVsqGhh3,2023-11-03,196707,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
American Daughter,https://open.spotify.com/track/7CL67glGCz5kZNBJLmkhfu,Become,https://open.spotify.com/album/6nx7O0T24xjbCpiATB4Rga,Beach House,https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY,2023-11-03,255373,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Amoeba,https://open.spotify.com/track/0HAqq2GcQKyi3s87GuN7jU,Sling,https://open.spotify.com/album/32ium7Cxb1Xwp2MLzH2459,Clairo,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,2023-11-03,228922,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Another good year for the roses,https://open.spotify.com/track/1YoOb9usnbDLSAACSSCwzP,Another good year for the roses,https://open.spotify.com/album/56qRporNZTzZiqwfJaEsV0,Kurt Vile,https://open.spotify.com/artist/5gspAQIAH8nJUrMYgXjCJ2,2023-11-03,334754,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Anyone But You,https://open.spotify.com/track/4faTuWPQeMo24zvuTDre3c,Anyone But You,https://open.spotify.com/album/2viPAytIOe7TjMOITmmWav,Still Woozy,https://open.spotify.com/artist/4iMO20EPodreIaEl8qW66y,2023-12-22,176000,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Anything You Want,https://open.spotify.com/track/09A1guWAPWXG2vxYjywNpl,Anything You Want,https://open.spotify.com/album/1Bq3spRdvVh5SQCMOfRqNS,Eliza McLamb,https://open.spotify.com/artist/5jy9tglmQRLmTmcqz2qyUa,2023-11-03,213370,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Awful Lightning,https://open.spotify.com/track/0IEFpjJF5MuURYFL4CAJd0,Aging,https://open.spotify.com/album/21ytlmXJV1mWsF0dRiV7Ar,Kevin Drew,https://open.spotify.com/artist/64RGS9OBGsUWkopEtO5Cz7,2023-11-03,342133,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
Baby Teeth,https://open.spotify.com/track/5DZQx7Dty5uqJQV9L05rOg,Baby Teeth,https://open.spotify.com/album/79qhXBZUFvDZ90kj5svopV,Haley Blais,https://open.spotify.com/artist/0i4M8k5IcQpiEH6nBMdfPT,2023-11-03,214131,2023-11-08,Showcasing the world of Indie; feel the vibes and enjoy the ride. Cover: Mae Martin,Chill Indie Music
