track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
American Healthcare (Glitzy),https://open.spotify.com/track/3GNTTTs9CVmr8RTrilIBOS,Public Void,https://open.spotify.com/album/0G2RxSCixG5Nl6jpjwiw2g,Penelope Scott,https://open.spotify.com/artist/3u6lPufHw4Oww6D88rv6sB,2023-03-21,269751,2024-01-09,"Dead dove, don&#x27;t eat",Politik
American Remains,https://open.spotify.com/track/4REjaHRPmVb7btssqChJSy,Highwayman 2,https://open.spotify.com/album/7ftmg3XnQcA0bzbWolYzOn,"The Highwaymen, Willie Nelson, Johnny Cash, Waylon Jennings, Kris Kristofferson","https://open.spotify.com/artist/6e7QpHYqEiyJGiM98IysLa, https://open.spotify.com/artist/5W5bDNCqJ1jbCgTxDD0Cb3, https://open.spotify.com/artist/6kACVPfCOnqzgfEF5ryl0x, https://open.spotify.com/artist/7wCjDgV6nqBsHguQXPAaIM, https://open.spotify.com/artist/0vYQRW5LIDeYQOccTviQNX",2023-04-02,247000,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Birthday Party,https://open.spotify.com/track/7hBRNyuEkGR4qj5nTDGTry,Neotheater,https://open.spotify.com/album/02tIakRsIFGW8sO4pBtJgj,AJR,https://open.spotify.com/artist/6s22t5Y3prQHyaHWUN1R1C,2024-12-12,223947,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Born2Run,https://open.spotify.com/track/66Dvkzi4HyhKRJsBoOzQVa,Born2Run,https://open.spotify.com/album/0zdCLnsn9pHHgxEMNEFjR7,Penelope Scott,https://open.spotify.com/artist/3u6lPufHw4Oww6D88rv6sB,2024-01-17,154128,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Casey Jones (The Union Scab),https://open.spotify.com/track/6h54Z2xhKwPKDI4yfv4dGA,If I Had a Hammer: Songs of Hope and Struggle,https://open.spotify.com/album/21k0wecYa9yprQ937HR62H,Pete Seeger,https://open.spotify.com/artist/1P9syEkl41IFowWIJN7ZBY,2024-09-16,118360,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Color in Your Cheeks,https://open.spotify.com/track/7MLJb6r8yWftfsGmR0Qbiy,All Hail West Texas (Remastered),https://open.spotify.com/album/3yreM49ULtR2xW4fSENo3K,The Mountain Goats,https://open.spotify.com/artist/3hyGGjxu73JuzBa757H6R5,2024-12-07,160200,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Feed the Machine,https://open.spotify.com/track/40wmXUgVB0N5eLK8CuOhm3,Feed the Machine,https://open.spotify.com/album/0lKGADKI9s71jBqJe5xYhn,Poor Man's Poison,https://open.spotify.com/artist/0YHgnSkV3S5mvSSCTRWDi5,2023-10-30,183328,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Fortunate Son,https://open.spotify.com/track/4BP3uh0hFLFRb5cjsgLqDh,Willy And The Poor Boys (Expanded Edition),https://open.spotify.com/album/31q47gQszFt0CddSyMksgO,Creedence Clearwater Revival,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,2023-12-01,140773,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Great King Rat - Remastered 2011,https://open.spotify.com/track/57uAYnfX1UHDWn5tD1xbFf,Queen (Deluxe Remastered Version),https://open.spotify.com/album/64axF9Amc2ExcZbFs8btdv,Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,2023-03-21,343013,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Hammer To Fall,https://open.spotify.com/track/2GCFcbxm61rSA8gzsDk6NJ,The Works,https://open.spotify.com/album/0FbnXAGmgmWBmNthZSgm43,Queen,https://open.spotify.com/artist/1dfeR4HaWDbWqFHLkxsg1d,2023-03-21,266600,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Harbor Me,https://open.spotify.com/track/7nj7vE7w2kQ8XrtlRjaqor,Getting Into Knives,https://open.spotify.com/album/7vc7yVbrVGVAT22WbtLSyd,The Mountain Goats,https://open.spotify.com/artist/3hyGGjxu73JuzBa757H6R5,2025-02-16,247173,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Highwomen,https://open.spotify.com/track/0CTNLJMN9dMG4cl5qgsZSv,The Highwomen,https://open.spotify.com/album/7sGTt1N5XMIQPCYHAnO1Pl,"The Highwomen, Brandi Carlile, Natalie Hemby, Maren Morris, Amanda Shires, Yola","https://open.spotify.com/artist/3iyG1duuxWpcuWa57VSeZ0, https://open.spotify.com/artist/2sG4zTOLvjKG1PSoOyf5Ej, https://open.spotify.com/artist/32opPqLCT3sF24Aso7wTXw, https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI, https://open.spotify.com/artist/5yN0nwLpUCaZ2gr67bndCN, https://open.spotify.com/artist/2gqMBdyddvN82dzZt4ZF14",2023-04-02,212480,2024-01-09,"Dead dove, don&#x27;t eat",Politik
I'd Love to Change the World - 2004 Remaster,https://open.spotify.com/track/7n3WO6ESKS1uCI9fgkGs66,A Space in Time (Deluxe Version),https://open.spotify.com/album/5ZPvG6hav71Uqmlgs85xbE,Ten Years After,https://open.spotify.com/artist/7nkLRaWHImCvWGHdNGnhVE,2024-10-27,224133,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Insanity - Live,https://open.spotify.com/track/6oLNowpcdWveCBm5l52Wwj,Farewell: Live From The Universal Amphitheatre-Halloween 1995,https://open.spotify.com/album/1wqqDRJCbYsK9QSjNR55e5,Oingo Boingo,https://open.spotify.com/artist/5LXEAEGrpKQtpyCu2sZuWu,2023-07-31,462933,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Jeff Found A Genie,https://open.spotify.com/track/3FZ6EglonCHH9vBDuRiVyQ,Spring,https://open.spotify.com/album/0FKUaMZRABK2f7HjJuyAfT,Philip Labes,https://open.spotify.com/artist/2gzXe1MitsMjpK7NudXNZf,2023-07-09,146543,2024-01-09,"Dead dove, don&#x27;t eat",Politik
Jesus! (A Communist Disco),https://open.spotify.com/track/1qtd6TyvriZ2YPNSI71tZF,Jesus! (A Communist Disco),https://open.spotify.com/album/5BYKJu5Ns5719LEwCO0MVv,Micah Tewers,https://open.spotify.com/artist/4q76x3kCPsXh9PwmcvcG1V,2024-10-17,309511,2024-01-09,"Dead dove, don&#x27;t eat",Politik
John Brown's Body,https://open.spotify.com/track/40kPi5XMLrlVONe2EE2y6a,"American Favorite Ballads, Vols. 1-5 (Box Set)",https://open.spotify.com/album/0WyzonIUHozsiu3Zmf5BJq,Pete Seeger,https://open.spotify.com/artist/1P9syEkl41IFowWIJN7ZBY,2023-04-05,181906,2024-01-09,"Dead dove, don&#x27;t eat",Politik
"Kiss Me, Son of God - Alternate Version",https://open.spotify.com/track/2y7LfqHAlQjOiOATA2yh96,Then: The Earlier Years,https://open.spotify.com/album/2NxD978NSpgrG9ME6p5Uj7,They Might Be Giants,https://open.spotify.com/artist/6zB02lwP6L6ZH32nggQiJT,2023-03-26,109400,2024-01-09,"Dead dove, don&#x27;t eat",Politik
"Lady, What Do You Do All Day?",https://open.spotify.com/track/3LTn81Zr4LWGBXFz9kUDpi,"Folkways Years, 1955-1992: Songs of Love and Politics",https://open.spotify.com/album/3uDKUH0dPtS3Ii0CLB9Bw7,Peggy Seeger,https://open.spotify.com/artist/0gXQn7UrpopDb2TIkmIjoU,2024-09-16,226640,2024-01-09,"Dead dove, don&#x27;t eat",Politik
