track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
against my shell,https://open.spotify.com/track/3NFCE6NPiC645n1yhHV3O7,against my shell,https://open.spotify.com/album/4v3lJ0GrI0VsPXhOizyIAm,"Joshua Lanuarii, Kittydog","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v",2020-12-12,154540,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
BANG BANG (MY BABY SHOT ME DOWN),https://open.spotify.com/track/0uz0qDHL80vqkEAOCs4Wum,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2024-12-27,208571,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
BEAR YOUR FANGS,https://open.spotify.com/track/31bqp8q08EOV62NXr7bQSa,BEAR YOUR FANGS,https://open.spotify.com/album/0cKHSmukSYFb9O29FHcHDj,"Joshua Lanuarii, Kittydog, Vincent & The Black Rabbit","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e",2024-08-08,181777,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
BEAR YOUR FANGS,https://open.spotify.com/track/6Rl5PrsLA0Vz9bx3E0QV9G,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,"Joshua Lanuarii, Kittydog, Vincent & The Black Rabbit","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e",2024-12-27,181777,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
better days,https://open.spotify.com/track/6SDjk0LJ182IzdU5LSUn6r,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2021-01-16,136359,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
break stuff,https://open.spotify.com/track/0ll2Wkt2es0W8KCRkCa6Th,break stuff,https://open.spotify.com/album/1iQn9UGhVpgNm2rh7ayJsS,"Kittydog, Joshua Lanuarii","https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw",2024-06-29,104423,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
BURN THE HOUSE DOWN,https://open.spotify.com/track/3evbU2MJiwzD9x3iOlDWn0,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,"Joshua Lanuarii, Squiblers","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk",2024-12-27,248798,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
champion,https://open.spotify.com/track/1yj3RwCeI1IvGTVaLmhddG,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,"Joshua Lanuarii, MouSa, nbmusic","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7HS7UAenyadIf7FTYqSNgn, https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J",2022-09-30,195256,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
come back home,https://open.spotify.com/track/4iO8gnw0lTtGLMXySRRK2F,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2022-10-01,184343,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
cranberry lime,https://open.spotify.com/track/5abiTgnDnM07q9zb27pqFR,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,"Joshua Lanuarii, Kayden Neal, PM, Bee","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/1TPLDjWUqARpm8jWaiWeV9, https://open.spotify.com/artist/56jug7ZPZPqlWGEGvuitx4, https://open.spotify.com/artist/1cISqCDmkwL6Cq0yUEeO8G",2022-10-01,208731,2024-12-14,⭐ALL OF MY MUSIC: SOLO &amp; FEATURE WORK⭐,JOSHUA LANUARII: ALL MUSIC
