track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Back In The Day - Soulecta Dub,https://open.spotify.com/track/5W6xo2jngWB9pisV6Bys8W,Back In The Day,https://open.spotify.com/album/7GO2u0PbT72fx53lxOotWz,"Swami Sound, CVMILLE, Soulecta","https://open.spotify.com/artist/67lCxLQeby3EZcCpig3rII, https://open.spotify.com/artist/5Lz2Klao37ArvAt73yMqNv, https://open.spotify.com/artist/0lZSMQUghOj3ujE8UL2721",2024-01-12,255640,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Back Together (feat. Ron Carroll) - Classic Mix,https://open.spotify.com/track/1PH8at6E0jy3rFPH66aH9m,Back Together (feat. Ron Carroll),https://open.spotify.com/album/6UAsBOuRtgAy0MMlTPOS7Z,"Hardsoul, Ron Carroll","https://open.spotify.com/artist/0XNm4TyJIziWXkCQkTJWJp, https://open.spotify.com/artist/4GcXer1D6UzmWfW1wTqS9r",2024-06-14,502286,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Baddy On The Floor,https://open.spotify.com/track/79gWc6dZ1dXH7rC67DTunz,In Waves,https://open.spotify.com/album/57MSBg5pBQZH5bfLVDmeuP,"Jamie xx, Honey Dijon","https://open.spotify.com/artist/7A0awCXkE1FtSU8B0qwOJQ, https://open.spotify.com/artist/0XfQBWgzisaS9ltDV9bXAS",2024-09-29,222315,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Ban the disco - Crackazat Remix,https://open.spotify.com/track/6rLwjegutOzacMgqFoePez,Ban the disco (Crackazat Remix),https://open.spotify.com/album/78VqZmY1I8nrv2fBh7gBQI,"Art of Tones, Chatobaron, Crackazat","https://open.spotify.com/artist/4TSLRQcJGybQuNA8ybueEy, https://open.spotify.com/artist/0LslH1cGQAi9LcdHz8nfuc, https://open.spotify.com/artist/2PagBkTVHoKFjuxtCJp3As",2024-04-26,367519,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Be Real,https://open.spotify.com/track/6Au89LP96zqbMtFqdQhfHi,Be Real EP,https://open.spotify.com/album/6hn6uRjlsFcgDT2y9xGPJf,Crackazat,https://open.spotify.com/artist/2PagBkTVHoKFjuxtCJp3As,2023-12-17,332307,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
BEATS FOR THE UNDERGROUND,https://open.spotify.com/track/62bjfb5YMLvZU44vfjJVxp,BEATS FOR THE UNDERGROUND,https://open.spotify.com/album/79kzvy6zqbSZsSIxVK3flH,Mau P,https://open.spotify.com/artist/0w1sbtZVQoK6GzV4A4OkCv,2024-01-30,214527,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Been A Minute...,https://open.spotify.com/track/4QRRjCZLbmnqDGtsKNEiOh,Been A Minute...,https://open.spotify.com/album/7381wOtgfTOq2x3pSjkmub,"Snakehips, EARTHGANG, Sinéad Harnett","https://open.spotify.com/artist/2FwJwEswyIUAljqgjNSHgP, https://open.spotify.com/artist/5MbNzCW3qokGyoo9giHA3V, https://open.spotify.com/artist/6tUJpYN2aYiXbzAcg0pIOo",2024-06-28,189947,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Beggin',https://open.spotify.com/track/74nEGIzIefJhJ5qX7NeIAz,Beggin',https://open.spotify.com/album/4PCf8xkYY6ZlrQh48AQP1V,"Chris Lake, Aluna","https://open.spotify.com/artist/5Igpc9iLZ3YGtKeYfSrrOE, https://open.spotify.com/artist/5ITI6SEoUZMIXXkzCfr4oE",2023-06-09,183397,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Believe,https://open.spotify.com/track/2asg0lyCz6INj65E71Dx6a,Believe,https://open.spotify.com/album/0n9d8IbwkRpYiqiXq0uQ7t,"Bubble Love, Ross from Friends","https://open.spotify.com/artist/0Uu5MoqXbYYsMb6HLw0X62, https://open.spotify.com/artist/1Ma3pJzPIrAyYPNRkp3SUF",2024-11-23,254500,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Believe (feat. Fredwave & Jeshi),https://open.spotify.com/track/2DLxohwNmcbWktWGVG0dN7,Believe (feat. Fredwave & Jeshi),https://open.spotify.com/album/0u1IdlsVv5D33d3aPKEZrL,"p-rallel, Fredwave, Jeshi","https://open.spotify.com/artist/0YSI1Vwzd1u7wO7p3md4qD, https://open.spotify.com/artist/2mP7s6geSborhRN3ohxJqz, https://open.spotify.com/artist/0q8eApZJs5WDBxayY9769C",2024-06-11,208439,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Better (feat. Jena),https://open.spotify.com/track/1lvgae0nTxj1ZPl4VfO9gv,Better (feat. Jena),https://open.spotify.com/album/2qVbAXSd8LPX9MU1nsVC4i,"Ferreck Dawn, Jena","https://open.spotify.com/artist/3cnAJv9gydgm52KFIsdvO8, https://open.spotify.com/artist/5C4eCUR6V0Kbdn8g0y390j",2023-06-09,172904,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Big Sax,https://open.spotify.com/track/0SLMdIFvihZBi9ltG5iy5x,Big Sax,https://open.spotify.com/album/4XrDlyhB96BtJN8tiburv5,LF SYSTEM,https://open.spotify.com/artist/0HxX6imltnNXJyQhu4nsiO,2023-10-06,248546,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
BLINDED,https://open.spotify.com/track/3oQddpdMx2WTAVqxvNfmL8,PUSHER,https://open.spotify.com/album/5spXU9wghS0EO78qdssXzs,33 Below,https://open.spotify.com/artist/4tMIsBBR8M0PsorDf0mNEz,2023-12-17,240000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Blue Berries,https://open.spotify.com/track/7M4GUQ0CZU5A9CO2hkadG4,Blue Berries,https://open.spotify.com/album/5rYaOhuUSKY1APLQ131QWN,"Sem Jacobs, Tagmann","https://open.spotify.com/artist/4IDxbXfz5yMK7OGD4sdRjt, https://open.spotify.com/artist/12mvXbSB0GrbiXeqbh2Is7",2024-06-11,170008,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
BODOX001 (B1),https://open.spotify.com/track/64877Edubl9QEiIM0Hjsoz,BODOX002,https://open.spotify.com/album/4z2dIic5uVzDEpfaFU91AC,Frits Wentink,https://open.spotify.com/artist/6RU8a6xLRtKJckACb5wf5D,2024-08-26,328346,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Body Pump - Sammy Virji Remix,https://open.spotify.com/track/1R0EiJvOzjo9yrju6I9KGd,Renaissance (Kiwi Remixes),https://open.spotify.com/album/2E98VQYa7nlKyPufEmHENP,"Aluna, Sammy Virji","https://open.spotify.com/artist/5ITI6SEoUZMIXXkzCfr4oE, https://open.spotify.com/artist/1GuqTQbuixFHD6eBkFwVcb",2023-07-21,263000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Boiling Room,https://open.spotify.com/track/5wdAiwQ6QsqH6tHWcE76qM,Boiling Room,https://open.spotify.com/album/3hHdKTqywXKpJjOYjHCkui,Tony Romera,https://open.spotify.com/artist/7GQsOji7pfixzkLt63awo5,2023-11-17,180000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Breakout,https://open.spotify.com/track/2cevf1aWBm8JcRiVCLv4OM,Breakout,https://open.spotify.com/album/7yQjA4ww0AJcvas0NJsuIc,SUBSHIFT,https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo,2023-06-09,215284,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Breathless (with Alina Baraz),https://open.spotify.com/track/1sx4JqVHtnCLd0mau1dVoo,Breathwork,https://open.spotify.com/album/72GuMt9GOvytS3yxco7qQ0,"Austin Millz, Alina Baraz","https://open.spotify.com/artist/43UmVQp9qZILibJ5vHq21k, https://open.spotify.com/artist/6hfwwpXqZPRC9CsKI7qtv1",2023-06-23,168000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Bring Me Down,https://open.spotify.com/track/2VIZvfKJFT2YHqHqkM2qhs,Bring Me Down,https://open.spotify.com/album/0zNUqbx2KGZxAlvwxTKAvs,"Riordan, Stanton Warriors","https://open.spotify.com/artist/68rU1sdZ0HjxjEC5YnSmao, https://open.spotify.com/artist/7GeAzBsalYANXTi1ReOm1R",2024-06-28,205492,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Bring The Heat,https://open.spotify.com/track/6jWloOddI8GE5qZXu7sir9,Bring The Heat,https://open.spotify.com/album/48oAYz2T9Iesq20OIMXNBK,"Leftwing : Kody, Hayley May","https://open.spotify.com/artist/7eYXtOjJGhrM16cK2hRmnR, https://open.spotify.com/artist/1WcwbtAnG5HWNbPPK84ued",2023-06-09,157440,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Can't Eat,https://open.spotify.com/track/1oxVoxdfnXXXudOnn2yCxl,Black Book ID's: Chapter 6,https://open.spotify.com/album/37wDmoWwbVfKMy4lEekOc7,Ango Tamarin,https://open.spotify.com/artist/7uSgmPTHeYgIu7Q5JwQpQy,2023-08-20,227857,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Can't Get Over,https://open.spotify.com/track/24LOdPC82qSPYLpvgYK8is,Can't Get Over,https://open.spotify.com/album/4O8zKLUCxM9C0Xt0SdRSy6,Lennox Greenfield,https://open.spotify.com/artist/7cYk2b0Bc9PxNYFPSTABNz,2025-01-19,180000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Can't Help It,https://open.spotify.com/track/6iCnDa31KCeOB7eJrjdiiy,Can't Help It,https://open.spotify.com/album/3AElJ0VXbn815ViB0SsfMI,RDGO,https://open.spotify.com/artist/6UZEErPAl6SmBfodfX4U8c,2023-06-09,175404,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Can't You See?,https://open.spotify.com/track/7AZ0MjV5ZDW5M57ZkyNpp9,Can't You See?,https://open.spotify.com/album/7L0bigqBGueBuPpp5QI2iK,"GEE LEE, FLAT 22","https://open.spotify.com/artist/77uLXqHKG5n6UYMUr0b0e5, https://open.spotify.com/artist/1eQLSOs8Z1RB43eNMH3fAl",2025-02-07,202857,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Can’t Fight The Feeling,https://open.spotify.com/track/1T7fTFxkosqEF8AZzDvm6I,Can’t Fight The Feeling,https://open.spotify.com/album/0UDIxo8rh9AcO7oGHjaETt,Matroda,https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz,2023-06-09,171428,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Carry Me Higher - 7 Inch Version,https://open.spotify.com/track/7tm4pF2JvKc4GGKSagRuS9,Carry Me Higher,https://open.spotify.com/album/21q5qrGNBSI1ihI0TT5348,"The Blessed Madonna, Joy Anonymous, Danielle Ponder","https://open.spotify.com/artist/4TvhRzxIL1le2PWCeUqxQw, https://open.spotify.com/artist/3pK4EcflBpG1Kpmjk5LK2R, https://open.spotify.com/artist/5rZUNweztKBI1Xy3XhYHoJ",2024-03-23,270402,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Cereal Groover (feat. Fountain Sound),https://open.spotify.com/track/2X5IcFGZ8pCrlNAkQhgI95,Cereal Groover (feat. Fountain Sound),https://open.spotify.com/album/0wvlV6FYNWnikJKshvGUiN,"Darius Syrossian, Olive F, Fountain Sound","https://open.spotify.com/artist/6PDUdAoMV9dMy0wOt09Rsf, https://open.spotify.com/artist/58ELqEa08lx83Qh49jOFJn, https://open.spotify.com/artist/0cmd8hGc9y0bTDNzfRi8XG",2024-08-09,183464,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Chasing,https://open.spotify.com/track/2n2i4ST6WDcxsA251Gjmjb,Chasing,https://open.spotify.com/album/7MMsjAOyA2gQw81ZbCgGEe,RDGO,https://open.spotify.com/artist/6UZEErPAl6SmBfodfX4U8c,2023-06-09,193640,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Ching,https://open.spotify.com/track/2R3HS8kEKMtYpoXxwuqHlK,Ching,https://open.spotify.com/album/3yi0ROeSX8rwuWMkH9tkGa,GEE LEE,https://open.spotify.com/artist/77uLXqHKG5n6UYMUr0b0e5,2024-08-26,118604,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Chip Shop Heroes - Sidney Charles Remix,https://open.spotify.com/track/7ACg0kfGvCTc7y5qfidbZz,Chip Shop Heroes,https://open.spotify.com/album/75iBI8XAM76TT5c3hKczc7,"Tiptoes, Sidney Charles","https://open.spotify.com/artist/0OPGFIdqpZs3pxJ7MLuVjD, https://open.spotify.com/artist/0J6ZEXmLQfZMeHBoa4JZTH",2024-06-11,402519,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Classic,https://open.spotify.com/track/3vGGYQi10xRTDRwLyrnNOD,Classic,https://open.spotify.com/album/646Zpiau4NbbRvzia7PL1g,BAVHU,https://open.spotify.com/artist/16cM5HFziqNPx2h4esvrOd,2025-01-19,330001,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Cobalt,https://open.spotify.com/track/6QKaF0hXfAgCpm3w7lM3Z2,Gravity,https://open.spotify.com/album/0WBwfTxabbs3HeYu6Wlt0o,Fouk,https://open.spotify.com/artist/7CSVLVGfYClzI2061XKrWe,2024-08-26,339971,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Cold Light - Club Edit,https://open.spotify.com/track/2gGXiOP8b6msGuV7PuV7zJ,Cold Light (Club Edit),https://open.spotify.com/album/0wTlc93bwKqiEFxNDxeY9F,"KC Lights, Leo Stannard","https://open.spotify.com/artist/0bUZrFj7rstq07E4iAJHgZ, https://open.spotify.com/artist/37fzXndf2fxVrk7qarhyo0",2024-06-28,189000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Come Rewind,https://open.spotify.com/track/7e9HZORJeoSsGdr7V0576n,Come Rewind,https://open.spotify.com/album/7HkLCS51r4jEUCEuKqDXet,Local Singles,https://open.spotify.com/artist/14P4DGZruzTjyQsglomkYp,2024-04-26,211451,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Contagious,https://open.spotify.com/track/3OKmq2rgfSTR6iDLs8j8FN,Contagious,https://open.spotify.com/album/4FW8BJlbhL9kzusYETG00s,"Leonardo Das Cabrio, Diya","https://open.spotify.com/artist/3nMN6fAKa2mtruEGyLB8AI, https://open.spotify.com/artist/6JIV0J3sqofXnYROxdUIMm",2024-06-11,184790,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Cortez,https://open.spotify.com/track/0fYgE2xkoAwFcD1H5u3meG,Cortez,https://open.spotify.com/album/1K9MSzHcYvkZ2dLTiZdoqj,ATRIP,https://open.spotify.com/artist/4fu0Er7pG6kZZa7Awf3NMI,2024-04-26,145777,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Couple Bandz,https://open.spotify.com/track/6aVk0HYYYJKcIDeh16kOvk,Couple Bandz EP,https://open.spotify.com/album/3ZNys1mUDFjv5lHpyNDYik,"Snakehips, Promnite","https://open.spotify.com/artist/2FwJwEswyIUAljqgjNSHgP, https://open.spotify.com/artist/5nhrH1JLtBXqhhliwceEI5",2023-06-09,224287,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Crash & Burn,https://open.spotify.com/track/5CZMVdHvXTQZ9NbWS14Dmz,Show Me,https://open.spotify.com/album/3aF004NM1hTojpV1EMPy1M,"MPH, Lauren L'aimant","https://open.spotify.com/artist/62SCu33InHVq97VaWw3eof, https://open.spotify.com/artist/2M2QzPADSybcVig2CBTcFJ",2023-10-06,216444,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Cruise Control - Niko The Kid Remix,https://open.spotify.com/track/0BlAMJAVufMej0ctTtUiXz,Cruise Control (Niko The Kid Remix),https://open.spotify.com/album/4fHeXx2KozznuKWf3RXcHT,"John Duff, Niko The Kid","https://open.spotify.com/artist/6zIznrIMDT0uLGHhu0OxI0, https://open.spotify.com/artist/0FPoqGEZFwHQfu5tRPL08X",2023-06-09,189448,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Cycles - Oppidan Remix,https://open.spotify.com/track/6JeStU0ktXlHaprMGOHujF,Cycles (Oppidan Remix),https://open.spotify.com/album/0KqScX9CkXNlfV3tQfDM9z,"33 Below, Oppidan, Isaiah","https://open.spotify.com/artist/4tMIsBBR8M0PsorDf0mNEz, https://open.spotify.com/artist/338p7qzZTDJSHJzSjIZMFK, https://open.spotify.com/artist/3gsYxd24CST6We4T6MAtwT",2023-07-01,213636,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Da Bump,https://open.spotify.com/track/53uo8HtqXUDJdeZ4Vd5PsE,Da Bump,https://open.spotify.com/album/6KvcL7bYlbKre0ywXkiw7y,Leonardo Das Cabrio,https://open.spotify.com/artist/3nMN6fAKa2mtruEGyLB8AI,2024-06-11,205679,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Da Fonk (feat. Joni),https://open.spotify.com/track/6ryPKHgiz6MSGJ1wYqn28b,Da Fonk (feat. Joni),https://open.spotify.com/album/5t3QAcFlAa6hB08H976naz,"Mochakk, Joni","https://open.spotify.com/artist/0rTh1tAdrEbdKZBTiiAQSo, https://open.spotify.com/artist/6nZ4pcLtZYblB2ZwD7qvwe",2023-06-09,366141,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Dance To The Music,https://open.spotify.com/track/0izF9lgQMFggcKXaia48Xa,Dance To The Music,https://open.spotify.com/album/6zcnuO88B7AClFIH7kB9Vq,"Low Steppa, Tony Romera","https://open.spotify.com/artist/5OImcY3khBn9UFjzgaapob, https://open.spotify.com/artist/7GQsOji7pfixzkLt63awo5",2024-01-12,158095,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Dancing On My Own,https://open.spotify.com/track/1orVTNj2ZNxHwB2jvoOMhF,Dancing On My Own,https://open.spotify.com/album/6A15xlpCsfasbKctAlh4ee,"Flight Facilities, DRAMA","https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM, https://open.spotify.com/artist/7LvvNoUPwTZpgXDWBRrfHg",2024-11-23,239863,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Deep Sea (DJ-Kicks) - Mixed,https://open.spotify.com/track/7hZDrb5D9maR0WNgQSrllK,DJ-Kicks: Disclosure,https://open.spotify.com/album/7F0dkkAqwrmclRH8KP2QmW,Disclosure,https://open.spotify.com/artist/6nS5roXSAGhTGr34W6n7Et,2023-12-17,241846,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Deja Vu,https://open.spotify.com/track/13LojN5HDhICPdgLz6QmIG,Deja Vu,https://open.spotify.com/album/5UcjmnionWq0WqmpxXmfjD,"dublon, Con Cook","https://open.spotify.com/artist/5Nzul0jB2OCPX7vmCFoJXD, https://open.spotify.com/artist/6akmHflFVzgeDWJtP98n7v",2024-11-23,125084,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Dirty Cash (Money Talks),https://open.spotify.com/track/2VyvDGdcVY04cNYou9MFVX,Dirty Cash (Money Talks),https://open.spotify.com/album/2d9NxyCSygtJcvsAmBtXOj,"PAWSA, The Adventures Of Stevie V","https://open.spotify.com/artist/4E0HD2PMY8kQJIjlShrLUS, https://open.spotify.com/artist/7HOmuShc6sajk74rYV7zR2",2024-11-23,221448,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Disco Boogie,https://open.spotify.com/track/63NzRoOfJ35WkSHq3CJkJX,Disco Boogie,https://open.spotify.com/album/0d9tI2lfaXNahw4QlYi9uQ,Gorillowz,https://open.spotify.com/artist/45oMgBI6YCpxhr29PnmRE9,2023-06-23,217976,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Dive,https://open.spotify.com/track/2lRvisx71Qh4dI3nhHN7gf,Dive,https://open.spotify.com/album/6HM2HWm4h2WymgqHEtDNgU,"Taiki Nulight, Rue More","https://open.spotify.com/artist/4QWmN97HRZya55JvxN3I5a, https://open.spotify.com/artist/26bowrYXXcMtHgx8g7sPKa",2023-06-09,197000,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
Do You Think About Me,https://open.spotify.com/track/2QlrW0ME4Uy5XCj0lKAOeS,Do You Think About Me,https://open.spotify.com/album/0WYTa6TFd7XARx2EKSAzo8,Crackazat,https://open.spotify.com/artist/2PagBkTVHoKFjuxtCJp3As,2023-06-23,249942,2024-01-03,House Music 🏠🎵 + everything else | Updated Weekly-ish,Not So Chill Radio
